artist,related_to,genres,id,related_id,popularity,followers,collaborations
Drake,NA,,3TVXtAsR1Inumwj472S9r4,NA,95,64652317,0
Kanye West,NA,,5K4W6rqBFWDnAN6FQUkS6x,NA,90,17617569,0
Big Sean,Drake,,0c173mlxpT3dSFRgMO8XPh,3TVXtAsR1Inumwj472S9r4,78,9766529,5
J. Cole,Drake,,6l3HvQ5sa6mXTsMTB19rO5,3TVXtAsR1Inumwj472S9r4,84,17173439,2
Meek Mill,Drake,,20sxb77xiYeusSH8cVdatc,3TVXtAsR1Inumwj472S9r4,75,6275718,0
DJ Khaled,Drake,,0QHgL1lAIqAw0HtD7YldmP,3TVXtAsR1Inumwj472S9r4,76,7801700,0
Wale,Drake,,67nwj3Y5sZQLl72VNUHEYE,3TVXtAsR1Inumwj472S9r4,70,3692039,0
Rick Ross,Drake,,1sBkRIssrMs1AbVkOJbc7a,3TVXtAsR1Inumwj472S9r4,76,6011129,10
PARTYNEXTDOOR,Drake,,2HPaUgqeutzr3jx5a9WyDV,3TVXtAsR1Inumwj472S9r4,74,3915060,8
2 Chainz,Drake,,17lzZA2AlOHwCwFALHttmp,3TVXtAsR1Inumwj472S9r4,76,7236641,7
Tory Lanez,Drake,,2jku7tDXc6XoB6MO2hFuqg,3TVXtAsR1Inumwj472S9r4,78,4458884,0
Future,Drake,,1RyvyyTE3xzB2ZywiAwp0i,3TVXtAsR1Inumwj472S9r4,88,11754228,30
Young Thug,Drake,,50co4Is1HCEo8bhOyUWKpn,3TVXtAsR1Inumwj472S9r4,84,7321434,8
Jeremih,Drake,,3KV3p5EY4AvKxOlhGHORLg,3TVXtAsR1Inumwj472S9r4,74,5763972,0
Bryson Tiller,Drake,,2EMAnMvWE2eb56ToJVfCWs,3TVXtAsR1Inumwj472S9r4,77,5742801,0
French Montana,Drake,,6vXTefBL93Dj5IqAWq6OTv,3TVXtAsR1Inumwj472S9r4,76,4541344,0
Miguel,Drake,,360IAlyVv4PCEVjgyMZrxK,3TVXtAsR1Inumwj472S9r4,76,4073966,0
21 Savage,Drake,,1URnnhqYAYcrqrcwql10ft,3TVXtAsR1Inumwj472S9r4,85,11374939,4
Metro Boomin,Drake,,0iEtIxbK0KxaSlF7G42ZOp,3TVXtAsR1Inumwj472S9r4,77,2991253,0
Migos,Drake,,6oMuImdp5ZcFhWP0ESe6mG,3TVXtAsR1Inumwj472S9r4,77,12431842,0
Lil Wayne,Drake,,55Aa2cqylxrFIXC767Z865,3TVXtAsR1Inumwj472S9r4,84,12255072,32
Ty Dolla $ign,Drake,,7c0XG5cIJTrrAgEC3ULPiq,3TVXtAsR1Inumwj472S9r4,80,4275651,4
Pusha T,Kanye West,,0ONHkAv9pCAFxb0zJwDNTy,5K4W6rqBFWDnAN6FQUkS6x,74,2496568,8
Kid Cudi,Kanye West,,0fA0VVWsXO9YnASrzqfmYu,5K4W6rqBFWDnAN6FQUkS6x,80,5889209,5
Big Sean,Kanye West,,0c173mlxpT3dSFRgMO8XPh,5K4W6rqBFWDnAN6FQUkS6x,78,9766529,1
A$AP Rocky,Kanye West,,13ubrt8QOOCPljQ2FL1Kca,5K4W6rqBFWDnAN6FQUkS6x,80,11344358,0
J. Cole,Kanye West,,6l3HvQ5sa6mXTsMTB19rO5,5K4W6rqBFWDnAN6FQUkS6x,84,17173439,0
ScHoolboy Q,Kanye West,,5IcR3N7QB1j6KBL8eImZ8m,5K4W6rqBFWDnAN6FQUkS6x,72,4226547,0
Earl Sweatshirt,Kanye West,,3A5tHz1SfngyOZM2gItYKu,5K4W6rqBFWDnAN6FQUkS6x,66,1804344,0
Frank Ocean,Kanye West,,2h93pZq0e7k5yf4dywlkpM,5K4W6rqBFWDnAN6FQUkS6x,81,9613058,16
Joey Bada$$,Kanye West,,2P5sC9cVZDToPxyomzF1UH,5K4W6rqBFWDnAN6FQUkS6x,72,2625231,0
Childish Gambino,Kanye West,,73sIBHcqh3Z3NyqHKZ7FOL,5K4W6rqBFWDnAN6FQUkS6x,77,9504743,0
Chance the Rapper,Kanye West,,1anyVhU62p31KFi8MEzkbf,5K4W6rqBFWDnAN6FQUkS6x,75,5684312,0
JAY-Z,Kanye West,,3nFkdlSjzX9mRTtwJOzDYB,5K4W6rqBFWDnAN6FQUkS6x,82,7420924,123
Lupe Fiasco,Kanye West,,01QTIT5P1pFP3QnnFSdsJf,5K4W6rqBFWDnAN6FQUkS6x,66,1754744,4
KIDS SEE GHOSTS,Kanye West,,2hPgGN4uhvXAxiXQBIXOmE,5K4W6rqBFWDnAN6FQUkS6x,60,898635,14
Freddie Gibbs,Kanye West,,0Y4inQK6OespitzD6ijMwb,5K4W6rqBFWDnAN6FQUkS6x,66,999490,0
Vince Staples,Kanye West,,68kEuyFKyqrdQQLLsmiatm,5K4W6rqBFWDnAN6FQUkS6x,68,1613082,0
BROCKHAMPTON,Kanye West,,1Bl6wpkWCQ4KVgnASpvzzA,5K4W6rqBFWDnAN6FQUkS6x,68,2000279,0
Baby Keem,Kanye West,,5SXuuuRpukkTvsLuUknva1,5K4W6rqBFWDnAN6FQUkS6x,76,911415,0
2 Chainz,Kanye West,,17lzZA2AlOHwCwFALHttmp,5K4W6rqBFWDnAN6FQUkS6x,76,7236641,0
Kendrick Lamar,Kanye West,,2YZyLoL8N0Wb9xBt1NhZWg,5K4W6rqBFWDnAN6FQUkS6x,90,20793607,0
Wale,Big Sean,,67nwj3Y5sZQLl72VNUHEYE,0c173mlxpT3dSFRgMO8XPh,70,3692039,2
2 Chainz,Big Sean,,17lzZA2AlOHwCwFALHttmp,0c173mlxpT3dSFRgMO8XPh,76,7236641,5
Rick Ross,Big Sean,,1sBkRIssrMs1AbVkOJbc7a,0c173mlxpT3dSFRgMO8XPh,76,6011129,3
ScHoolboy Q,Big Sean,,5IcR3N7QB1j6KBL8eImZ8m,0c173mlxpT3dSFRgMO8XPh,72,4226547,0
Young Money,Big Sean,,5OrB6Jhhrl9y2PK0pSV4VP,0c173mlxpT3dSFRgMO8XPh,62,2503363,0
Ace Hood,Big Sean,,31HjiqargV4NAw4GZqUale,0c173mlxpT3dSFRgMO8XPh,60,1663164,0
Meek Mill,Big Sean,,20sxb77xiYeusSH8cVdatc,0c173mlxpT3dSFRgMO8XPh,75,6275718,3
French Montana,Big Sean,,6vXTefBL93Dj5IqAWq6OTv,0c173mlxpT3dSFRgMO8XPh,76,4541344,1
Jay Rock,Big Sean,,28ExwzUQsvgJooOI0X1mr3,0c173mlxpT3dSFRgMO8XPh,70,1269513,0
Jeremih,Big Sean,,3KV3p5EY4AvKxOlhGHORLg,0c173mlxpT3dSFRgMO8XPh,74,5763972,2
Waka Flocka Flame,Big Sean,,6f4XkbvYlXMH0QgVRzW0sM,0c173mlxpT3dSFRgMO8XPh,64,2453444,0
Ty Dolla $ign,Big Sean,,7c0XG5cIJTrrAgEC3ULPiq,0c173mlxpT3dSFRgMO8XPh,80,4275651,6
YG,Big Sean,,0A0FS04o6zMoto8OKPsDwY,0c173mlxpT3dSFRgMO8XPh,75,2871227,0
Bas,Big Sean,,70gP6Ry4Uo0Yx6uzPIdaiJ,0c173mlxpT3dSFRgMO8XPh,67,457238,0
Mike WiLL Made-It,Big Sean,,0NWbwDZY1VkRqFafuQm6wk,0c173mlxpT3dSFRgMO8XPh,64,1408198,0
Kid Ink,Big Sean,,6KZDXtSj0SzGOV705nNeh3,0c173mlxpT3dSFRgMO8XPh,67,2856319,0
A$AP Ferg,Big Sean,,5dHt1vcEm9qb8fCyLcB3HL,0c173mlxpT3dSFRgMO8XPh,71,3363425,0
VIC MENSA,Big Sean,,27w1NoOLMX7tJMYqcetPyG,0c173mlxpT3dSFRgMO8XPh,62,586231,0
Juicy J,Big Sean,,5gCRApTajqwbnHHPbr2Fpi,0c173mlxpT3dSFRgMO8XPh,73,2867214,6
Yo Gotti,Big Sean,,6Ha4aES39QiVjR0L2lwuwq,0c173mlxpT3dSFRgMO8XPh,67,3843516,0
Big Sean,J. Cole,,0c173mlxpT3dSFRgMO8XPh,6l3HvQ5sa6mXTsMTB19rO5,78,9766529,0
Wale,J. Cole,,67nwj3Y5sZQLl72VNUHEYE,6l3HvQ5sa6mXTsMTB19rO5,70,3692039,0
ScHoolboy Q,J. Cole,,5IcR3N7QB1j6KBL8eImZ8m,6l3HvQ5sa6mXTsMTB19rO5,72,4226547,0
Pusha T,J. Cole,,0ONHkAv9pCAFxb0zJwDNTy,6l3HvQ5sa6mXTsMTB19rO5,74,2496568,0
Jay Rock,J. Cole,,28ExwzUQsvgJooOI0X1mr3,6l3HvQ5sa6mXTsMTB19rO5,70,1269513,0
Meek Mill,J. Cole,,20sxb77xiYeusSH8cVdatc,6l3HvQ5sa6mXTsMTB19rO5,75,6275718,0
2 Chainz,J. Cole,,17lzZA2AlOHwCwFALHttmp,6l3HvQ5sa6mXTsMTB19rO5,76,7236641,4
Kid Cudi,J. Cole,,0fA0VVWsXO9YnASrzqfmYu,6l3HvQ5sa6mXTsMTB19rO5,80,5889209,0
A$AP Rocky,J. Cole,,13ubrt8QOOCPljQ2FL1Kca,6l3HvQ5sa6mXTsMTB19rO5,80,11344358,0
Kendrick Lamar,J. Cole,,2YZyLoL8N0Wb9xBt1NhZWg,6l3HvQ5sa6mXTsMTB19rO5,90,20793607,3
Freddie Gibbs,J. Cole,,0Y4inQK6OespitzD6ijMwb,6l3HvQ5sa6mXTsMTB19rO5,66,999490,0
Nipsey Hussle,J. Cole,,0EeQBlQJFiAfJeVN2vT9s0,6l3HvQ5sa6mXTsMTB19rO5,66,2770561,0
Rick Ross,J. Cole,,1sBkRIssrMs1AbVkOJbc7a,6l3HvQ5sa6mXTsMTB19rO5,76,6011129,0
Joey Bada$$,J. Cole,,2P5sC9cVZDToPxyomzF1UH,6l3HvQ5sa6mXTsMTB19rO5,72,2625231,0
Isaiah Rashad,J. Cole,,6aaMZ3fcfLv4tEbmY7bjRM,6l3HvQ5sa6mXTsMTB19rO5,66,1157805,0
Chance the Rapper,J. Cole,,1anyVhU62p31KFi8MEzkbf,6l3HvQ5sa6mXTsMTB19rO5,75,5684312,0
YG,J. Cole,,0A0FS04o6zMoto8OKPsDwY,6l3HvQ5sa6mXTsMTB19rO5,75,2871227,0
Curren$y,J. Cole,,6X8WdFjrNhXATMDSs26aCc,6l3HvQ5sa6mXTsMTB19rO5,65,939014,0
Lupe Fiasco,J. Cole,,01QTIT5P1pFP3QnnFSdsJf,6l3HvQ5sa6mXTsMTB19rO5,66,1754744,0
Miguel,J. Cole,,360IAlyVv4PCEVjgyMZrxK,6l3HvQ5sa6mXTsMTB19rO5,76,4073966,3
Rick Ross,Meek Mill,,1sBkRIssrMs1AbVkOJbc7a,20sxb77xiYeusSH8cVdatc,76,6011129,35
French Montana,Meek Mill,,6vXTefBL93Dj5IqAWq6OTv,20sxb77xiYeusSH8cVdatc,76,4541344,9
DJ Drama,Meek Mill,,5oNgAs7j5XcBMzWv3HAnHG,20sxb77xiYeusSH8cVdatc,56,1225532,0
Wale,Meek Mill,,67nwj3Y5sZQLl72VNUHEYE,20sxb77xiYeusSH8cVdatc,70,3692039,19
Nipsey Hussle,Meek Mill,,0EeQBlQJFiAfJeVN2vT9s0,20sxb77xiYeusSH8cVdatc,66,2770561,0
Ace Hood,Meek Mill,,31HjiqargV4NAw4GZqUale,20sxb77xiYeusSH8cVdatc,60,1663164,3
2 Chainz,Meek Mill,,17lzZA2AlOHwCwFALHttmp,20sxb77xiYeusSH8cVdatc,76,7236641,5
Young Money,Meek Mill,,5OrB6Jhhrl9y2PK0pSV4VP,20sxb77xiYeusSH8cVdatc,62,2503363,0
Fabolous,Meek Mill,,0YWxKQj2Go9CGHCp77UOyy,20sxb77xiYeusSH8cVdatc,66,2291723,12
Jim Jones,Meek Mill,,6AMa1VFQ7qCi61tCRtVWXe,20sxb77xiYeusSH8cVdatc,60,573247,0
Waka Flocka Flame,Meek Mill,,6f4XkbvYlXMH0QgVRzW0sM,20sxb77xiYeusSH8cVdatc,64,2453444,0
Yo Gotti,Meek Mill,,6Ha4aES39QiVjR0L2lwuwq,20sxb77xiYeusSH8cVdatc,67,3843516,9
Pusha T,Meek Mill,,0ONHkAv9pCAFxb0zJwDNTy,20sxb77xiYeusSH8cVdatc,74,2496568,4
Jay Rock,Meek Mill,,28ExwzUQsvgJooOI0X1mr3,20sxb77xiYeusSH8cVdatc,70,1269513,0
Jeezy,Meek Mill,,4yBK75WVCQXej1p04GWqxH,20sxb77xiYeusSH8cVdatc,69,2151617,1
Kid Ink,Meek Mill,,6KZDXtSj0SzGOV705nNeh3,20sxb77xiYeusSH8cVdatc,67,2856319,0
Juicy J,Meek Mill,,5gCRApTajqwbnHHPbr2Fpi,20sxb77xiYeusSH8cVdatc,73,2867214,0
Big Sean,Meek Mill,,0c173mlxpT3dSFRgMO8XPh,20sxb77xiYeusSH8cVdatc,78,9766529,4
DJ Khaled,Meek Mill,,0QHgL1lAIqAw0HtD7YldmP,20sxb77xiYeusSH8cVdatc,76,7801700,0
Tory Lanez,Meek Mill,,2jku7tDXc6XoB6MO2hFuqg,20sxb77xiYeusSH8cVdatc,78,4458884,5
Young Money,DJ Khaled,,5OrB6Jhhrl9y2PK0pSV4VP,0QHgL1lAIqAw0HtD7YldmP,62,2503363,0
Rick Ross,DJ Khaled,,1sBkRIssrMs1AbVkOJbc7a,0QHgL1lAIqAw0HtD7YldmP,76,6011129,113
DJ Drama,DJ Khaled,,5oNgAs7j5XcBMzWv3HAnHG,0QHgL1lAIqAw0HtD7YldmP,56,1225532,0
Yo Gotti,DJ Khaled,,6Ha4aES39QiVjR0L2lwuwq,0QHgL1lAIqAw0HtD7YldmP,67,3843516,11
Birdman,DJ Khaled,,35sCXuy5gN6Or69rZ9vqBs,0QHgL1lAIqAw0HtD7YldmP,63,1050172,31
Ace Hood,DJ Khaled,,31HjiqargV4NAw4GZqUale,0QHgL1lAIqAw0HtD7YldmP,60,1663164,95
Fabolous,DJ Khaled,,0YWxKQj2Go9CGHCp77UOyy,0QHgL1lAIqAw0HtD7YldmP,66,2291723,11
Plies,DJ Khaled,,3jksrX4oBklxR78ft8gv3j,0QHgL1lAIqAw0HtD7YldmP,62,1578945,22
T.I.,DJ Khaled,,4OBJLual30L7gRl5UkeRcT,0QHgL1lAIqAw0HtD7YldmP,73,4248795,21
Kid Ink,DJ Khaled,,6KZDXtSj0SzGOV705nNeh3,0QHgL1lAIqAw0HtD7YldmP,67,2856319,0
French Montana,DJ Khaled,,6vXTefBL93Dj5IqAWq6OTv,0QHgL1lAIqAw0HtD7YldmP,76,4541344,31
Jeezy,DJ Khaled,,4yBK75WVCQXej1p04GWqxH,0QHgL1lAIqAw0HtD7YldmP,69,2151617,14
Wale,DJ Khaled,,67nwj3Y5sZQLl72VNUHEYE,0QHgL1lAIqAw0HtD7YldmP,70,3692039,24
T-Pain,DJ Khaled,,3aQeKQSyrW4qWr35idm0cy,0QHgL1lAIqAw0HtD7YldmP,76,3879843,22
2 Chainz,DJ Khaled,,17lzZA2AlOHwCwFALHttmp,0QHgL1lAIqAw0HtD7YldmP,76,7236641,24
Meek Mill,DJ Khaled,,20sxb77xiYeusSH8cVdatc,0QHgL1lAIqAw0HtD7YldmP,75,6275718,66
Waka Flocka Flame,DJ Khaled,,6f4XkbvYlXMH0QgVRzW0sM,0QHgL1lAIqAw0HtD7YldmP,64,2453444,8
Tyga,DJ Khaled,,5LHRHt1k9lMyONurDHEdrp,0QHgL1lAIqAw0HtD7YldmP,79,6612695,12
Jim Jones,DJ Khaled,,6AMa1VFQ7qCi61tCRtVWXe,0QHgL1lAIqAw0HtD7YldmP,60,573247,0
Ty Dolla $ign,DJ Khaled,,7c0XG5cIJTrrAgEC3ULPiq,0QHgL1lAIqAw0HtD7YldmP,80,4275651,0
DJ Drama,Wale,,5oNgAs7j5XcBMzWv3HAnHG,67nwj3Y5sZQLl72VNUHEYE,56,1225532,0
Rick Ross,Wale,,1sBkRIssrMs1AbVkOJbc7a,67nwj3Y5sZQLl72VNUHEYE,76,6011129,19
Fabolous,Wale,,0YWxKQj2Go9CGHCp77UOyy,67nwj3Y5sZQLl72VNUHEYE,66,2291723,3
Dom Kennedy,Wale,,3s8alQfNnY0roAHaJh7Xxt,67nwj3Y5sZQLl72VNUHEYE,59,516733,0
Young Money,Wale,,5OrB6Jhhrl9y2PK0pSV4VP,67nwj3Y5sZQLl72VNUHEYE,62,2503363,0
Big K.R.I.T.,Wale,,0CKa42Jqrc9fSFbDjePaXP,67nwj3Y5sZQLl72VNUHEYE,61,851718,0
The-Dream,Wale,,1W3FSF1BLpY3hlVIgvenLz,67nwj3Y5sZQLl72VNUHEYE,63,1113004,0
Nipsey Hussle,Wale,,0EeQBlQJFiAfJeVN2vT9s0,67nwj3Y5sZQLl72VNUHEYE,66,2770561,1
August Alsina,Wale,,19Fi1Rj7kk8kyiwxpXy3yM,67nwj3Y5sZQLl72VNUHEYE,62,2353825,0
Lloyd,Wale,,1Xfmvd48oOhEWkscWyEbh9,67nwj3Y5sZQLl72VNUHEYE,65,1925961,6
K CAMP,Wale,,5bgfj5zUoWpyeVatGDjn6H,67nwj3Y5sZQLl72VNUHEYE,62,1470772,0
Plies,Wale,,3jksrX4oBklxR78ft8gv3j,67nwj3Y5sZQLl72VNUHEYE,62,1578945,0
BJ The Chicago Kid,Wale,,07d5etnpjriczFBB8pxmRe,67nwj3Y5sZQLl72VNUHEYE,61,399269,0
Jacquees,Wale,,4tMm1dU6Gn04VAZ9ClHcIZ,67nwj3Y5sZQLl72VNUHEYE,65,2170300,2
Sevyn Streeter,Wale,,6If57j6e3TXXk0HiLcIZca,67nwj3Y5sZQLl72VNUHEYE,58,1190277,0
Teyana Taylor,Wale,,4ULO7IGI3M2bo0Ap7B9h8a,67nwj3Y5sZQLl72VNUHEYE,61,1474696,0
Big Sean,Wale,,0c173mlxpT3dSFRgMO8XPh,67nwj3Y5sZQLl72VNUHEYE,78,9766529,6
TWENTY88,Wale,,6g8AmloI8egfrr3dm3SnUL,67nwj3Y5sZQLl72VNUHEYE,47,454302,0
Jim Jones,Wale,,6AMa1VFQ7qCi61tCRtVWXe,67nwj3Y5sZQLl72VNUHEYE,60,573247,0
Omarion,Wale,,0f5nVCcR06GX8Qikz0COtT,67nwj3Y5sZQLl72VNUHEYE,60,2469250,0
DJ Drama,Rick Ross,,5oNgAs7j5XcBMzWv3HAnHG,1sBkRIssrMs1AbVkOJbc7a,56,1225532,0
Ace Hood,Rick Ross,,31HjiqargV4NAw4GZqUale,1sBkRIssrMs1AbVkOJbc7a,60,1663164,0
Young Money,Rick Ross,,5OrB6Jhhrl9y2PK0pSV4VP,1sBkRIssrMs1AbVkOJbc7a,62,2503363,0
Birdman,Rick Ross,,35sCXuy5gN6Or69rZ9vqBs,1sBkRIssrMs1AbVkOJbc7a,63,1050172,0
Jim Jones,Rick Ross,,6AMa1VFQ7qCi61tCRtVWXe,1sBkRIssrMs1AbVkOJbc7a,60,573247,0
Fabolous,Rick Ross,,0YWxKQj2Go9CGHCp77UOyy,1sBkRIssrMs1AbVkOJbc7a,66,2291723,0
Yo Gotti,Rick Ross,,6Ha4aES39QiVjR0L2lwuwq,1sBkRIssrMs1AbVkOJbc7a,67,3843516,8
Jeezy,Rick Ross,,4yBK75WVCQXej1p04GWqxH,1sBkRIssrMs1AbVkOJbc7a,69,2151617,16
Wale,Rick Ross,,67nwj3Y5sZQLl72VNUHEYE,1sBkRIssrMs1AbVkOJbc7a,70,3692039,15
Juelz Santana,Rick Ross,,6Uh8uJyN9g7oFjDK16nJgb,1sBkRIssrMs1AbVkOJbc7a,64,695323,0
Bun B,Rick Ross,,45a6gCQWq61lIUDmr1tKuO,1sBkRIssrMs1AbVkOJbc7a,58,770764,0
Young Buck,Rick Ross,,4pr7J7wzgObkE3DD3Izi7q,1sBkRIssrMs1AbVkOJbc7a,59,872502,0
Curren$y,Rick Ross,,6X8WdFjrNhXATMDSs26aCc,1sBkRIssrMs1AbVkOJbc7a,65,939014,0
Slim Thug,Rick Ross,,0st5vgzw9XkH5ALJiUM1lE,1sBkRIssrMs1AbVkOJbc7a,59,795979,0
The Diplomats,Rick Ross,,0P8YNJXX7QeQ8iZIUCXJgi,1sBkRIssrMs1AbVkOJbc7a,47,330782,0
Young Dro,Rick Ross,,3ZooCJzNMTLpmJaIRUEorI,1sBkRIssrMs1AbVkOJbc7a,48,742199,0
Jadakiss,Rick Ross,,5pnbUBPifNnlusY8kTBivi,1sBkRIssrMs1AbVkOJbc7a,65,931833,2
Beanie Sigel,Rick Ross,,0tCtGc5vt29zFZp6KXzN50,1sBkRIssrMs1AbVkOJbc7a,53,566660,0
Plies,Rick Ross,,3jksrX4oBklxR78ft8gv3j,1sBkRIssrMs1AbVkOJbc7a,62,1578945,0
2 Chainz,Rick Ross,,17lzZA2AlOHwCwFALHttmp,1sBkRIssrMs1AbVkOJbc7a,76,7236641,0
Majid Jordan,PARTYNEXTDOOR,,4HzKw8XcD0piJmDrrPRCYk,2HPaUgqeutzr3jx5a9WyDV,66,729509,0
Bryson Tiller,PARTYNEXTDOOR,,2EMAnMvWE2eb56ToJVfCWs,2HPaUgqeutzr3jx5a9WyDV,77,5742801,0
Roy Woods,PARTYNEXTDOOR,,7mDU6nMUJnOSY2Hkjz5oqM,2HPaUgqeutzr3jx5a9WyDV,61,871643,0
6LACK,PARTYNEXTDOOR,,4IVAbR2w4JJNJDDRFP3E83,2HPaUgqeutzr3jx5a9WyDV,74,3546546,0
Yo Trane,PARTYNEXTDOOR,,4W49e48G0gg1pucAN6JiGH,2HPaUgqeutzr3jx5a9WyDV,47,191387,0
TYuS,PARTYNEXTDOOR,,5J7URjIP8aFmeSn2QwF9Au,2HPaUgqeutzr3jx5a9WyDV,40,143340,0
Brent Faiyaz,PARTYNEXTDOOR,,3tlXnStJ1fFhdScmQeLpuG,2HPaUgqeutzr3jx5a9WyDV,76,2420930,0
PnB Rock,PARTYNEXTDOOR,,21WS9wngs9AqFckK7yYJPM,2HPaUgqeutzr3jx5a9WyDV,69,3368858,0
Ramriddlz,PARTYNEXTDOOR,,3fHjwMnkM9ov8CozqkYxWY,2HPaUgqeutzr3jx5a9WyDV,42,102352,0
Ryan Trey,PARTYNEXTDOOR,,5YHM0i7v5TqqibZhS0YiuX,2HPaUgqeutzr3jx5a9WyDV,52,164366,0
TWENTY88,PARTYNEXTDOOR,,6g8AmloI8egfrr3dm3SnUL,2HPaUgqeutzr3jx5a9WyDV,47,454302,0
Che Ecru,PARTYNEXTDOOR,,45AMD9qU0ERQY5RvR7deHR,2HPaUgqeutzr3jx5a9WyDV,49,136143,0
dvsn,PARTYNEXTDOOR,,7e1ICztHM2Sc4JNLxeMXYl,2HPaUgqeutzr3jx5a9WyDV,58,1071555,0
ELHAE,PARTYNEXTDOOR,,6TrQLQR8tUluPbmdPy6jqY,2HPaUgqeutzr3jx5a9WyDV,46,194232,0
Tems,PARTYNEXTDOOR,,687cZJR45JO7jhk1LHIbgq,2HPaUgqeutzr3jx5a9WyDV,76,570886,0
Miguel,PARTYNEXTDOOR,,360IAlyVv4PCEVjgyMZrxK,2HPaUgqeutzr3jx5a9WyDV,76,4073966,0
Eli Sostre,PARTYNEXTDOOR,,1ZilzPhvZhYUCSGczNRlyt,2HPaUgqeutzr3jx5a9WyDV,46,117649,0
Tory Lanez,PARTYNEXTDOOR,,2jku7tDXc6XoB6MO2hFuqg,2HPaUgqeutzr3jx5a9WyDV,78,4458884,0
Jeremih,PARTYNEXTDOOR,,3KV3p5EY4AvKxOlhGHORLg,2HPaUgqeutzr3jx5a9WyDV,74,5763972,0
Jhené Aiko,PARTYNEXTDOOR,,5ZS223C6JyBfXasXxrRqOk,2HPaUgqeutzr3jx5a9WyDV,75,5600428,0
DJ Drama,2 Chainz,,5oNgAs7j5XcBMzWv3HAnHG,17lzZA2AlOHwCwFALHttmp,56,1225532,1
Juicy J,2 Chainz,,5gCRApTajqwbnHHPbr2Fpi,17lzZA2AlOHwCwFALHttmp,73,2867214,1
Waka Flocka Flame,2 Chainz,,6f4XkbvYlXMH0QgVRzW0sM,17lzZA2AlOHwCwFALHttmp,64,2453444,2
Rick Ross,2 Chainz,,1sBkRIssrMs1AbVkOJbc7a,17lzZA2AlOHwCwFALHttmp,76,6011129,7
Yo Gotti,2 Chainz,,6Ha4aES39QiVjR0L2lwuwq,17lzZA2AlOHwCwFALHttmp,67,3843516,1
Young Money,2 Chainz,,5OrB6Jhhrl9y2PK0pSV4VP,17lzZA2AlOHwCwFALHttmp,62,2503363,0
Ace Hood,2 Chainz,,31HjiqargV4NAw4GZqUale,17lzZA2AlOHwCwFALHttmp,60,1663164,0
Jeezy,2 Chainz,,4yBK75WVCQXej1p04GWqxH,17lzZA2AlOHwCwFALHttmp,69,2151617,3
Birdman,2 Chainz,,35sCXuy5gN6Or69rZ9vqBs,17lzZA2AlOHwCwFALHttmp,63,1050172,1
Big K.R.I.T.,2 Chainz,,0CKa42Jqrc9fSFbDjePaXP,17lzZA2AlOHwCwFALHttmp,61,851718,0
Jim Jones,2 Chainz,,6AMa1VFQ7qCi61tCRtVWXe,17lzZA2AlOHwCwFALHttmp,60,573247,0
Curren$y,2 Chainz,,6X8WdFjrNhXATMDSs26aCc,17lzZA2AlOHwCwFALHttmp,65,939014,0
Wale,2 Chainz,,67nwj3Y5sZQLl72VNUHEYE,17lzZA2AlOHwCwFALHttmp,70,3692039,3
Mike WiLL Made-It,2 Chainz,,0NWbwDZY1VkRqFafuQm6wk,17lzZA2AlOHwCwFALHttmp,64,1408198,0
Quavo,2 Chainz,,0VRj0yCOv2FXJNP47XQnx5,17lzZA2AlOHwCwFALHttmp,78,5767002,4
Gucci Mane,2 Chainz,,13y7CgLHjMVRMDqxdx0Xdo,17lzZA2AlOHwCwFALHttmp,77,4383261,3
Rich Homie Quan,2 Chainz,,5lHRUCqkQZCIWeX7xG4sYT,17lzZA2AlOHwCwFALHttmp,63,2589945,6
French Montana,2 Chainz,,6vXTefBL93Dj5IqAWq6OTv,17lzZA2AlOHwCwFALHttmp,76,4541344,2
