artist,related_to,genres,id,related_id,popularity,followers,collaborations
Young Scooter,2 Chainz,,4cmA2QDPdzh8W2ytpyUGes,17lzZA2AlOHwCwFALHttmp,53,497751,0
Zaytoven,2 Chainz,,1mceaxtjWdEmwoDVAlkC41,17lzZA2AlOHwCwFALHttmp,56,355465,0
Kid Ink,Tory Lanez,,6KZDXtSj0SzGOV705nNeh3,2jku7tDXc6XoB6MO2hFuqg,67,2856319,0
Bryson Tiller,Tory Lanez,,2EMAnMvWE2eb56ToJVfCWs,2jku7tDXc6XoB6MO2hFuqg,77,5742801,2
Ty Dolla $ign,Tory Lanez,,7c0XG5cIJTrrAgEC3ULPiq,2jku7tDXc6XoB6MO2hFuqg,80,4275651,0
French Montana,Tory Lanez,,6vXTefBL93Dj5IqAWq6OTv,2jku7tDXc6XoB6MO2hFuqg,76,4541344,0
Meek Mill,Tory Lanez,,20sxb77xiYeusSH8cVdatc,2jku7tDXc6XoB6MO2hFuqg,75,6275718,2
6LACK,Tory Lanez,,4IVAbR2w4JJNJDDRFP3E83,2jku7tDXc6XoB6MO2hFuqg,74,3546546,0
Preme,Tory Lanez,,0bdJZl7TDeiymDYzMJnVh2,2jku7tDXc6XoB6MO2hFuqg,61,122681,0
Jeremih,Tory Lanez,,3KV3p5EY4AvKxOlhGHORLg,2jku7tDXc6XoB6MO2hFuqg,74,5763972,0
Wale,Tory Lanez,,67nwj3Y5sZQLl72VNUHEYE,2jku7tDXc6XoB6MO2hFuqg,70,3692039,0
August Alsina,Tory Lanez,,19Fi1Rj7kk8kyiwxpXy3yM,2jku7tDXc6XoB6MO2hFuqg,62,2353825,0
PARTYNEXTDOOR,Tory Lanez,,2HPaUgqeutzr3jx5a9WyDV,2jku7tDXc6XoB6MO2hFuqg,74,3915060,0
Vory,Tory Lanez,,0GeeIVcvGA8GSlWsoY1dkG,2jku7tDXc6XoB6MO2hFuqg,61,93287,0
Nipsey Hussle,Tory Lanez,,0EeQBlQJFiAfJeVN2vT9s0,2jku7tDXc6XoB6MO2hFuqg,66,2770561,0
Roy Woods,Tory Lanez,,7mDU6nMUJnOSY2Hkjz5oqM,2jku7tDXc6XoB6MO2hFuqg,61,871643,0
Jacquees,Tory Lanez,,4tMm1dU6Gn04VAZ9ClHcIZ,2jku7tDXc6XoB6MO2hFuqg,65,2170300,0
PnB Rock,Tory Lanez,,21WS9wngs9AqFckK7yYJPM,2jku7tDXc6XoB6MO2hFuqg,69,3368858,2
Tee Grizzley,Tory Lanez,,6AUl0ykLLpvTktob97x9hO,2jku7tDXc6XoB6MO2hFuqg,67,2919999,0
Trey Songz,Tory Lanez,,2iojnBLj0qIMiKPvVhLnsH,2jku7tDXc6XoB6MO2hFuqg,69,6645396,4
Quavo,Tory Lanez,,0VRj0yCOv2FXJNP47XQnx5,2jku7tDXc6XoB6MO2hFuqg,78,5767002,2
Rick Ross,Tory Lanez,,1sBkRIssrMs1AbVkOJbc7a,2jku7tDXc6XoB6MO2hFuqg,76,6011129,0
Young Thug,Future,,50co4Is1HCEo8bhOyUWKpn,1RyvyyTE3xzB2ZywiAwp0i,84,7321434,38
2 Chainz,Future,,17lzZA2AlOHwCwFALHttmp,1RyvyyTE3xzB2ZywiAwp0i,76,7236641,3
Meek Mill,Future,,20sxb77xiYeusSH8cVdatc,1RyvyyTE3xzB2ZywiAwp0i,75,6275718,2
Yo Gotti,Future,,6Ha4aES39QiVjR0L2lwuwq,1RyvyyTE3xzB2ZywiAwp0i,67,3843516,3
Gucci Mane,Future,,13y7CgLHjMVRMDqxdx0Xdo,1RyvyyTE3xzB2ZywiAwp0i,77,4383261,12
French Montana,Future,,6vXTefBL93Dj5IqAWq6OTv,1RyvyyTE3xzB2ZywiAwp0i,76,4541344,4
Chief Keef,Future,,15iVAtD3s3FsQR4w1v6M0P,1RyvyyTE3xzB2ZywiAwp0i,72,3382870,0
Lil Durk,Future,,3hcs9uc56yIGFCSy9leWe7,1RyvyyTE3xzB2ZywiAwp0i,83,4209484,5
Rick Ross,Future,,1sBkRIssrMs1AbVkOJbc7a,1RyvyyTE3xzB2ZywiAwp0i,76,6011129,5
Young Dolph,Future,,3HiuzBlSW7pGDXlSFMhO2g,1RyvyyTE3xzB2ZywiAwp0i,71,2090791,1
A$AP Ferg,Future,,5dHt1vcEm9qb8fCyLcB3HL,1RyvyyTE3xzB2ZywiAwp0i,71,3363425,1
YG,Future,,0A0FS04o6zMoto8OKPsDwY,1RyvyyTE3xzB2ZywiAwp0i,75,2871227,2
Waka Flocka Flame,Future,,6f4XkbvYlXMH0QgVRzW0sM,1RyvyyTE3xzB2ZywiAwp0i,64,2453444,1
Juicy J,Future,,5gCRApTajqwbnHHPbr2Fpi,1RyvyyTE3xzB2ZywiAwp0i,73,2867214,7
21 Savage,Future,,1URnnhqYAYcrqrcwql10ft,1RyvyyTE3xzB2ZywiAwp0i,85,11374939,2
Quavo,Future,,0VRj0yCOv2FXJNP47XQnx5,1RyvyyTE3xzB2ZywiAwp0i,78,5767002,0
Migos,Future,,6oMuImdp5ZcFhWP0ESe6mG,1RyvyyTE3xzB2ZywiAwp0i,77,12431842,0
"NAV",Future,,7rkW85dBwwrJtlHRDkJDAC,1RyvyyTE3xzB2ZywiAwp0i,73,2995433,0
Lil Yachty,Future,,6icQOAFXDZKsumw3YXyusw,1RyvyyTE3xzB2ZywiAwp0i,76,8166006,0
Kodak Black,Future,,46SHBwWsqBkxI7EeeBEQG7,1RyvyyTE3xzB2ZywiAwp0i,80,8263063,5
21 Savage,Young Thug,,1URnnhqYAYcrqrcwql10ft,50co4Is1HCEo8bhOyUWKpn,85,11374939,3
Quavo,Young Thug,,0VRj0yCOv2FXJNP47XQnx5,50co4Is1HCEo8bhOyUWKpn,78,5767002,7
Migos,Young Thug,,6oMuImdp5ZcFhWP0ESe6mG,50co4Is1HCEo8bhOyUWKpn,77,12431842,11
A$AP Mob,Young Thug,,7yO4IdJjCEPz7YgZMe25iS,50co4Is1HCEo8bhOyUWKpn,59,1923512,0
Gunna,Young Thug,,2hlmm7s2ICUX0LVIhVFlZQ,50co4Is1HCEo8bhOyUWKpn,84,4397914,56
Lil Yachty,Young Thug,,6icQOAFXDZKsumw3YXyusw,50co4Is1HCEo8bhOyUWKpn,76,8166006,0
Don Toliver,Young Thug,,4Gso3d4CscCijv0lmajZWs,50co4Is1HCEo8bhOyUWKpn,78,2200001,2
Famous Dex,Young Thug,,0WOxhx4hikIsyF3CRPLC8W,50co4Is1HCEo8bhOyUWKpn,60,2386034,0
A$AP Ferg,Young Thug,,5dHt1vcEm9qb8fCyLcB3HL,50co4Is1HCEo8bhOyUWKpn,71,3363425,0
Kodak Black,Young Thug,,46SHBwWsqBkxI7EeeBEQG7,50co4Is1HCEo8bhOyUWKpn,80,8263063,0
Huncho Jack,Young Thug,,6extd4B6hl8VTmnlhpl2bY,50co4Is1HCEo8bhOyUWKpn,58,1015137,0
Lil Keed,Young Thug,,3uJx5SnOM59Li7lCxA3b29,50co4Is1HCEo8bhOyUWKpn,61,816993,12
SahBabii,Young Thug,,7GuUYiGZOzQwq4L6gAfy1T,50co4Is1HCEo8bhOyUWKpn,55,572815,0
Young Nudy,Young Thug,,5yPzzu25VzEk8qrGTLIrE1,50co4Is1HCEo8bhOyUWKpn,69,928475,0
"NAV",Young Thug,,7rkW85dBwwrJtlHRDkJDAC,50co4Is1HCEo8bhOyUWKpn,73,2995433,9
Rae Sremmurd,Young Thug,,7iZtZyCzp3LItcw1wtPI3D,50co4Is1HCEo8bhOyUWKpn,72,6904241,0
Desiigner,Young Thug,,7pFeBzX627ff0VnN6bxPR4,50co4Is1HCEo8bhOyUWKpn,63,3389562,0
Pi’erre Bourne,Young Thug,,3x3jSlhyv5CiCZDZlaTq0M,50co4Is1HCEo8bhOyUWKpn,64,692088,0
UnoTheActivist,Young Thug,,0bZ9jANLkwEFVcSnHnwrpb,50co4Is1HCEo8bhOyUWKpn,57,342390,0
Mike WiLL Made-It,Young Thug,,0NWbwDZY1VkRqFafuQm6wk,50co4Is1HCEo8bhOyUWKpn,64,1408198,0
Trey Songz,Jeremih,,2iojnBLj0qIMiKPvVhLnsH,3KV3p5EY4AvKxOlhGHORLg,69,6645396,0
Mario,Jeremih,,20s0P9QLxGqKuCsGwFsp7w,3KV3p5EY4AvKxOlhGHORLg,64,2744059,0
Lloyd,Jeremih,,1Xfmvd48oOhEWkscWyEbh9,3KV3p5EY4AvKxOlhGHORLg,65,1925961,0
Pleasure P,Jeremih,,6dROiL44pIQZVNZ6Bc0OJO,3KV3p5EY4AvKxOlhGHORLg,49,1113624,0
Pretty Ricky,Jeremih,,6XwcepfAsPhrvwziGxhwju,3KV3p5EY4AvKxOlhGHORLg,55,1398250,0
Omarion,Jeremih,,0f5nVCcR06GX8Qikz0COtT,3KV3p5EY4AvKxOlhGHORLg,60,2469250,0
The-Dream,Jeremih,,1W3FSF1BLpY3hlVIgvenLz,3KV3p5EY4AvKxOlhGHORLg,63,1113004,0
J. Holiday,Jeremih,,7G6hXrjGpi6I7waNl4wxAk,3KV3p5EY4AvKxOlhGHORLg,52,1384485,0
Miguel,Jeremih,,360IAlyVv4PCEVjgyMZrxK,3KV3p5EY4AvKxOlhGHORLg,76,4073966,0
T-Pain,Jeremih,,3aQeKQSyrW4qWr35idm0cy,3KV3p5EY4AvKxOlhGHORLg,76,3879843,0
August Alsina,Jeremih,,19Fi1Rj7kk8kyiwxpXy3yM,3KV3p5EY4AvKxOlhGHORLg,62,2353825,0
Sammie,Jeremih,,4p07QU02SrLsaORo25h2Lg,3KV3p5EY4AvKxOlhGHORLg,61,499212,0
Keyshia Cole,Jeremih,,1vfezMIyCr4XUdYRaKIKi3,3KV3p5EY4AvKxOlhGHORLg,64,3052109,0
Ginuwine,Jeremih,,7r8RF1tN2A4CiGEplkp1oP,3KV3p5EY4AvKxOlhGHORLg,65,2199883,0
Baby Bash,Jeremih,,12PSlydMSjEHzSCj9X5qv7,3KV3p5EY4AvKxOlhGHORLg,61,780928,0
Jhené Aiko,Jeremih,,5ZS223C6JyBfXasXxrRqOk,3KV3p5EY4AvKxOlhGHORLg,75,5600428,2
Young Money,Jeremih,,5OrB6Jhhrl9y2PK0pSV4VP,3KV3p5EY4AvKxOlhGHORLg,62,2503363,0
Bryson Tiller,Jeremih,,2EMAnMvWE2eb56ToJVfCWs,3KV3p5EY4AvKxOlhGHORLg,77,5742801,0
Bow Wow,Jeremih,,7352aRY2mqSxBZwzUb6LmA,3KV3p5EY4AvKxOlhGHORLg,60,1159226,0
Bobby V.,Jeremih,,4HgF4KnohByNElYid7iCNb,3KV3p5EY4AvKxOlhGHORLg,58,809822,0
Roy Woods,Bryson Tiller,,7mDU6nMUJnOSY2Hkjz5oqM,2EMAnMvWE2eb56ToJVfCWs,61,871643,0
PARTYNEXTDOOR,Bryson Tiller,,2HPaUgqeutzr3jx5a9WyDV,2EMAnMvWE2eb56ToJVfCWs,74,3915060,0
Majid Jordan,Bryson Tiller,,4HzKw8XcD0piJmDrrPRCYk,2EMAnMvWE2eb56ToJVfCWs,66,729509,0
Yo Trane,Bryson Tiller,,4W49e48G0gg1pucAN6JiGH,2EMAnMvWE2eb56ToJVfCWs,47,191387,0
TWENTY88,Bryson Tiller,,6g8AmloI8egfrr3dm3SnUL,2EMAnMvWE2eb56ToJVfCWs,47,454302,0
6LACK,Bryson Tiller,,4IVAbR2w4JJNJDDRFP3E83,2EMAnMvWE2eb56ToJVfCWs,74,3546546,0
Ryan Trey,Bryson Tiller,,5YHM0i7v5TqqibZhS0YiuX,2EMAnMvWE2eb56ToJVfCWs,52,164366,0
TYuS,Bryson Tiller,,5J7URjIP8aFmeSn2QwF9Au,2EMAnMvWE2eb56ToJVfCWs,40,143340,0
Brent Faiyaz,Bryson Tiller,,3tlXnStJ1fFhdScmQeLpuG,2EMAnMvWE2eb56ToJVfCWs,76,2420930,0
PnB Rock,Bryson Tiller,,21WS9wngs9AqFckK7yYJPM,2EMAnMvWE2eb56ToJVfCWs,69,3368858,0
Jhené Aiko,Bryson Tiller,,5ZS223C6JyBfXasXxrRqOk,2EMAnMvWE2eb56ToJVfCWs,75,5600428,0
Che Ecru,Bryson Tiller,,45AMD9qU0ERQY5RvR7deHR,2EMAnMvWE2eb56ToJVfCWs,49,136143,0
Tory Lanez,Bryson Tiller,,2jku7tDXc6XoB6MO2hFuqg,2EMAnMvWE2eb56ToJVfCWs,78,4458884,0
Jeremih,Bryson Tiller,,3KV3p5EY4AvKxOlhGHORLg,2EMAnMvWE2eb56ToJVfCWs,74,5763972,0
Miguel,Bryson Tiller,,360IAlyVv4PCEVjgyMZrxK,2EMAnMvWE2eb56ToJVfCWs,76,4073966,0
DaniLeigh,Bryson Tiller,,0XIKGBo9PnK1ApI5tZA60d,2EMAnMvWE2eb56ToJVfCWs,60,993275,0
August Alsina,Bryson Tiller,,19Fi1Rj7kk8kyiwxpXy3yM,2EMAnMvWE2eb56ToJVfCWs,62,2353825,0
ELHAE,Bryson Tiller,,6TrQLQR8tUluPbmdPy6jqY,2EMAnMvWE2eb56ToJVfCWs,46,194232,0
Jacquees,Bryson Tiller,,4tMm1dU6Gn04VAZ9ClHcIZ,2EMAnMvWE2eb56ToJVfCWs,65,2170300,0
Kaash Paige,Bryson Tiller,,0f2YkMXwFNJNSX7MymevKE,2EMAnMvWE2eb56ToJVfCWs,61,259162,0
Jim Jones,French Montana,,6AMa1VFQ7qCi61tCRtVWXe,6vXTefBL93Dj5IqAWq6OTv,60,573247,3
Max B,French Montana,,7f35VZGDpomj11PXdNn5D9,6vXTefBL93Dj5IqAWq6OTv,43,190733,90
Meek Mill,French Montana,,20sxb77xiYeusSH8cVdatc,6vXTefBL93Dj5IqAWq6OTv,75,6275718,1
DJ Drama,French Montana,,5oNgAs7j5XcBMzWv3HAnHG,6vXTefBL93Dj5IqAWq6OTv,56,1225532,0
Juelz Santana,French Montana,,6Uh8uJyN9g7oFjDK16nJgb,6vXTefBL93Dj5IqAWq6OTv,64,695323,0
Rick Ross,French Montana,,1sBkRIssrMs1AbVkOJbc7a,6vXTefBL93Dj5IqAWq6OTv,76,6011129,42
Fabolous,French Montana,,0YWxKQj2Go9CGHCp77UOyy,6vXTefBL93Dj5IqAWq6OTv,66,2291723,7
Waka Flocka Flame,French Montana,,6f4XkbvYlXMH0QgVRzW0sM,6vXTefBL93Dj5IqAWq6OTv,64,2453444,3
Uncle Murda,French Montana,,3kortApcf0ntRWexUkJE4H,6vXTefBL93Dj5IqAWq6OTv,45,249765,3
The Diplomats,French Montana,,0P8YNJXX7QeQ8iZIUCXJgi,6vXTefBL93Dj5IqAWq6OTv,47,330782,0
Vado,French Montana,,4ubKsFJjMgWkARG6w2Qlv8,6vXTefBL93Dj5IqAWq6OTv,43,114837,2
Kid Ink,French Montana,,6KZDXtSj0SzGOV705nNeh3,6vXTefBL93Dj5IqAWq6OTv,67,2856319,0
Ace Hood,French Montana,,31HjiqargV4NAw4GZqUale,6vXTefBL93Dj5IqAWq6OTv,60,1663164,12
Yo Gotti,French Montana,,6Ha4aES39QiVjR0L2lwuwq,6vXTefBL93Dj5IqAWq6OTv,67,3843516,0
Young Money,French Montana,,5OrB6Jhhrl9y2PK0pSV4VP,6vXTefBL93Dj5IqAWq6OTv,62,2503363,0
Jadakiss,French Montana,,5pnbUBPifNnlusY8kTBivi,6vXTefBL93Dj5IqAWq6OTv,65,931833,11
Juicy J,French Montana,,5gCRApTajqwbnHHPbr2Fpi,6vXTefBL93Dj5IqAWq6OTv,73,2867214,21
Wale,French Montana,,67nwj3Y5sZQLl72VNUHEYE,6vXTefBL93Dj5IqAWq6OTv,70,3692039,4
Styles P,French Montana,,2x8KDZdSONA3872CnhaAlX,6vXTefBL93Dj5IqAWq6OTv,61,586553,1
Lloyd Banks,French Montana,,3vDUJHQtqT3jFRZ2ECXDTi,6vXTefBL93Dj5IqAWq6OTv,64,1133157,3
dvsn,Miguel,,7e1ICztHM2Sc4JNLxeMXYl,360IAlyVv4PCEVjgyMZrxK,58,1071555,0
Majid Jordan,Miguel,,4HzKw8XcD0piJmDrrPRCYk,360IAlyVv4PCEVjgyMZrxK,66,729509,0
TWENTY88,Miguel,,6g8AmloI8egfrr3dm3SnUL,360IAlyVv4PCEVjgyMZrxK,47,454302,0
Brent Faiyaz,Miguel,,3tlXnStJ1fFhdScmQeLpuG,360IAlyVv4PCEVjgyMZrxK,76,2420930,0
Jhené Aiko,Miguel,,5ZS223C6JyBfXasXxrRqOk,360IAlyVv4PCEVjgyMZrxK,75,5600428,0
H.E.R.,Miguel,,3Y7RZ31TRPVadSFVy1o8os,360IAlyVv4PCEVjgyMZrxK,74,5289076,0
Ro James,Miguel,,7r2oyrNc0YjSC7hZL87V0Y,360IAlyVv4PCEVjgyMZrxK,45,252578,0
Syd,Miguel,,3jk39CGeaaSO3FPKNx1RUx,360IAlyVv4PCEVjgyMZrxK,65,476582,0
Bryson Tiller,Miguel,,2EMAnMvWE2eb56ToJVfCWs,360IAlyVv4PCEVjgyMZrxK,77,5742801,0
PARTYNEXTDOOR,Miguel,,2HPaUgqeutzr3jx5a9WyDV,360IAlyVv4PCEVjgyMZrxK,74,3915060,0
Roy Woods,Miguel,,7mDU6nMUJnOSY2Hkjz5oqM,360IAlyVv4PCEVjgyMZrxK,61,871643,0
Jeremih,Miguel,,3KV3p5EY4AvKxOlhGHORLg,360IAlyVv4PCEVjgyMZrxK,74,5763972,0
Xavier Omär,Miguel,,3UjPnt2nRmw10N58bBeNOg,360IAlyVv4PCEVjgyMZrxK,53,338984,0
Lloyd,Miguel,,1Xfmvd48oOhEWkscWyEbh9,360IAlyVv4PCEVjgyMZrxK,65,1925961,0
Trey Songz,Miguel,,2iojnBLj0qIMiKPvVhLnsH,360IAlyVv4PCEVjgyMZrxK,69,6645396,0
SiR,Miguel,,3QTDHixorJelOLxoxcjqGx,360IAlyVv4PCEVjgyMZrxK,62,698283,0
Teyana Taylor,Miguel,,4ULO7IGI3M2bo0Ap7B9h8a,360IAlyVv4PCEVjgyMZrxK,61,1474696,0
The-Dream,Miguel,,1W3FSF1BLpY3hlVIgvenLz,360IAlyVv4PCEVjgyMZrxK,63,1113004,0
Jazmine Sullivan,Miguel,,7gSjFKpVmDgC2MMsnN8CYq,360IAlyVv4PCEVjgyMZrxK,63,1713428,0
Keyshia Cole,Miguel,,1vfezMIyCr4XUdYRaKIKi3,360IAlyVv4PCEVjgyMZrxK,64,3052109,0
Quavo,21 Savage,,0VRj0yCOv2FXJNP47XQnx5,1URnnhqYAYcrqrcwql10ft,78,5767002,2
Young Thug,21 Savage,,50co4Is1HCEo8bhOyUWKpn,1URnnhqYAYcrqrcwql10ft,84,7321434,6
Gunna,21 Savage,,2hlmm7s2ICUX0LVIhVFlZQ,1URnnhqYAYcrqrcwql10ft,84,4397914,2
Huncho Jack,21 Savage,,6extd4B6hl8VTmnlhpl2bY,1URnnhqYAYcrqrcwql10ft,58,1015137,0
Metro Boomin,21 Savage,,0iEtIxbK0KxaSlF7G42ZOp,1URnnhqYAYcrqrcwql10ft,77,2991253,114
Don Toliver,21 Savage,,4Gso3d4CscCijv0lmajZWs,1URnnhqYAYcrqrcwql10ft,78,2200001,0
Sheck Wes,21 Savage,,2RDOrhPqAM4jzTRCEb19qX,1URnnhqYAYcrqrcwql10ft,64,1298964,0
Lil Baby,21 Savage,,5f7VJjfbwm532GiveGC0ZK,1URnnhqYAYcrqrcwql10ft,87,10820113,0
Lil Yachty,21 Savage,,6icQOAFXDZKsumw3YXyusw,1URnnhqYAYcrqrcwql10ft,76,8166006,1
Lil Keed,21 Savage,,3uJx5SnOM59Li7lCxA3b29,1URnnhqYAYcrqrcwql10ft,61,816993,0
Trippie Redd,21 Savage,,6Xgp2XMz1fhVYe7i6yNAax,1URnnhqYAYcrqrcwql10ft,81,7722917,0
Migos,21 Savage,,6oMuImdp5ZcFhWP0ESe6mG,1URnnhqYAYcrqrcwql10ft,77,12431842,0
88GLAM,21 Savage,,2I9SLklAOG0vdMiUUMNxRl,1URnnhqYAYcrqrcwql10ft,57,420855,0
"NAV",21 Savage,,7rkW85dBwwrJtlHRDkJDAC,1URnnhqYAYcrqrcwql10ft,73,2995433,0
Young Nudy,21 Savage,,5yPzzu25VzEk8qrGTLIrE1,1URnnhqYAYcrqrcwql10ft,69,928475,5
Flipp Dinero,21 Savage,,2HUwZ0kumzCSlhFcjFZfpp,1URnnhqYAYcrqrcwql10ft,60,1088874,0
A$AP Mob,21 Savage,,7yO4IdJjCEPz7YgZMe25iS,1URnnhqYAYcrqrcwql10ft,59,1923512,0
YG,21 Savage,,0A0FS04o6zMoto8OKPsDwY,1URnnhqYAYcrqrcwql10ft,75,2871227,0
A$AP Ferg,21 Savage,,5dHt1vcEm9qb8fCyLcB3HL,1URnnhqYAYcrqrcwql10ft,71,3363425,0
Playboi Carti,21 Savage,,699OTQXzgjhIYAHMy9RyPD,1URnnhqYAYcrqrcwql10ft,81,6681714,0
Quavo,Metro Boomin,,0VRj0yCOv2FXJNP47XQnx5,0iEtIxbK0KxaSlF7G42ZOp,78,5767002,2
21 Savage,Metro Boomin,,1URnnhqYAYcrqrcwql10ft,0iEtIxbK0KxaSlF7G42ZOp,85,11374939,94
Sheck Wes,Metro Boomin,,2RDOrhPqAM4jzTRCEb19qX,0iEtIxbK0KxaSlF7G42ZOp,64,1298964,0
Don Toliver,Metro Boomin,,4Gso3d4CscCijv0lmajZWs,0iEtIxbK0KxaSlF7G42ZOp,78,2200001,0
Huncho Jack,Metro Boomin,,6extd4B6hl8VTmnlhpl2bY,0iEtIxbK0KxaSlF7G42ZOp,58,1015137,0
Lil Yachty,Metro Boomin,,6icQOAFXDZKsumw3YXyusw,0iEtIxbK0KxaSlF7G42ZOp,76,8166006,0
Young Nudy,Metro Boomin,,5yPzzu25VzEk8qrGTLIrE1,0iEtIxbK0KxaSlF7G42ZOp,69,928475,4
Quality Control,Metro Boomin,,6i392l38cR3uBPF0DbNs7S,0iEtIxbK0KxaSlF7G42ZOp,64,1032225,0
"NAV",Metro Boomin,,7rkW85dBwwrJtlHRDkJDAC,0iEtIxbK0KxaSlF7G42ZOp,73,2995433,30
Gunna,Metro Boomin,,2hlmm7s2ICUX0LVIhVFlZQ,0iEtIxbK0KxaSlF7G42ZOp,84,4397914,4
Flipp Dinero,Metro Boomin,,2HUwZ0kumzCSlhFcjFZfpp,0iEtIxbK0KxaSlF7G42ZOp,60,1088874,0
Rich The Kid,Metro Boomin,,1pPmIToKXyGdsCF6LmqLmI,0iEtIxbK0KxaSlF7G42ZOp,68,2866046,0
SahBabii,Metro Boomin,,7GuUYiGZOzQwq4L6gAfy1T,0iEtIxbK0KxaSlF7G42ZOp,55,572815,0
88GLAM,Metro Boomin,,2I9SLklAOG0vdMiUUMNxRl,0iEtIxbK0KxaSlF7G42ZOp,57,420855,0
Comethazine,Metro Boomin,,1iJdyDcY98X3GMnUesl7tf,0iEtIxbK0KxaSlF7G42ZOp,63,2011758,0
Young Thug,Metro Boomin,,50co4Is1HCEo8bhOyUWKpn,0iEtIxbK0KxaSlF7G42ZOp,84,7321434,11
Kodak Black,Metro Boomin,,46SHBwWsqBkxI7EeeBEQG7,0iEtIxbK0KxaSlF7G42ZOp,80,8263063,2
Lil Baby,Metro Boomin,,5f7VJjfbwm532GiveGC0ZK,0iEtIxbK0KxaSlF7G42ZOp,87,10820113,0
Roddy Ricch,Metro Boomin,,757aE44tKEUQEqRuT6GnEB,0iEtIxbK0KxaSlF7G42ZOp,81,8078113,0
YBN Nahmir,Metro Boomin,,3gGUMEwIX6XodWsYEvKSal,0iEtIxbK0KxaSlF7G42ZOp,63,2865549,0
A$AP Ferg,Migos,,5dHt1vcEm9qb8fCyLcB3HL,6oMuImdp5ZcFhWP0ESe6mG,71,3363425,0
YG,Migos,,0A0FS04o6zMoto8OKPsDwY,6oMuImdp5ZcFhWP0ESe6mG,75,2871227,0
Desiigner,Migos,,7pFeBzX627ff0VnN6bxPR4,6oMuImdp5ZcFhWP0ESe6mG,63,3389562,0
Huncho Jack,Migos,,6extd4B6hl8VTmnlhpl2bY,6oMuImdp5ZcFhWP0ESe6mG,58,1015137,0
Rae Sremmurd,Migos,,7iZtZyCzp3LItcw1wtPI3D,6oMuImdp5ZcFhWP0ESe6mG,72,6904241,0
Young Thug,Migos,,50co4Is1HCEo8bhOyUWKpn,6oMuImdp5ZcFhWP0ESe6mG,84,7321434,16
Lil Yachty,Migos,,6icQOAFXDZKsumw3YXyusw,6oMuImdp5ZcFhWP0ESe6mG,76,8166006,0
Mike WiLL Made-It,Migos,,0NWbwDZY1VkRqFafuQm6wk,6oMuImdp5ZcFhWP0ESe6mG,64,1408198,0
21 Savage,Migos,,1URnnhqYAYcrqrcwql10ft,6oMuImdp5ZcFhWP0ESe6mG,85,11374939,2
Kodak Black,Migos,,46SHBwWsqBkxI7EeeBEQG7,6oMuImdp5ZcFhWP0ESe6mG,80,8263063,0
Quality Control,Migos,,6i392l38cR3uBPF0DbNs7S,6oMuImdp5ZcFhWP0ESe6mG,64,1032225,0
Metro Boomin,Migos,,0iEtIxbK0KxaSlF7G42ZOp,6oMuImdp5ZcFhWP0ESe6mG,77,2991253,0
88GLAM,Migos,,2I9SLklAOG0vdMiUUMNxRl,6oMuImdp5ZcFhWP0ESe6mG,57,420855,0
Bobby Shmurda,Migos,,34Y0ldeyUv7jBvukWOGASO,6oMuImdp5ZcFhWP0ESe6mG,60,1332920,0
Lil Uzi Vert,Migos,,4O15NlyKLIASxsJ0PrXPfz,6oMuImdp5ZcFhWP0ESe6mG,84,13489137,2
Gunna,Migos,,2hlmm7s2ICUX0LVIhVFlZQ,6oMuImdp5ZcFhWP0ESe6mG,84,4397914,0
Quavo,Migos,,0VRj0yCOv2FXJNP47XQnx5,6oMuImdp5ZcFhWP0ESe6mG,78,5767002,4
