artist,related_to,genres,id,related_id,popularity,followers,collaborations
A$AP Mob,Migos,,7yO4IdJjCEPz7YgZMe25iS,6oMuImdp5ZcFhWP0ESe6mG,59,1923512,0
Famous Dex,Migos,,0WOxhx4hikIsyF3CRPLC8W,6oMuImdp5ZcFhWP0ESe6mG,60,2386034,0
Young Nudy,Migos,,5yPzzu25VzEk8qrGTLIrE1,6oMuImdp5ZcFhWP0ESe6mG,69,928475,0
Young Money,Lil Wayne,,5OrB6Jhhrl9y2PK0pSV4VP,55Aa2cqylxrFIXC767Z865,62,2503363,1
Rick Ross,Lil Wayne,,1sBkRIssrMs1AbVkOJbc7a,55Aa2cqylxrFIXC767Z865,76,6011129,8
Birdman,Lil Wayne,,35sCXuy5gN6Or69rZ9vqBs,55Aa2cqylxrFIXC767Z865,63,1050172,53
Yo Gotti,Lil Wayne,,6Ha4aES39QiVjR0L2lwuwq,55Aa2cqylxrFIXC767Z865,67,3843516,1
Waka Flocka Flame,Lil Wayne,,6f4XkbvYlXMH0QgVRzW0sM,55Aa2cqylxrFIXC767Z865,64,2453444,0
Jeezy,Lil Wayne,,4yBK75WVCQXej1p04GWqxH,55Aa2cqylxrFIXC767Z865,69,2151617,2
T.I.,Lil Wayne,,4OBJLual30L7gRl5UkeRcT,55Aa2cqylxrFIXC767Z865,73,4248795,0
Gucci Mane,Lil Wayne,,13y7CgLHjMVRMDqxdx0Xdo,55Aa2cqylxrFIXC767Z865,77,4383261,2
Plies,Lil Wayne,,3jksrX4oBklxR78ft8gv3j,55Aa2cqylxrFIXC767Z865,62,1578945,0
2 Chainz,Lil Wayne,,17lzZA2AlOHwCwFALHttmp,55Aa2cqylxrFIXC767Z865,76,7236641,25
Ace Hood,Lil Wayne,,31HjiqargV4NAw4GZqUale,55Aa2cqylxrFIXC767Z865,60,1663164,0
Juicy J,Lil Wayne,,5gCRApTajqwbnHHPbr2Fpi,55Aa2cqylxrFIXC767Z865,73,2867214,9
Meek Mill,Lil Wayne,,20sxb77xiYeusSH8cVdatc,55Aa2cqylxrFIXC767Z865,75,6275718,0
DJ Drama,Lil Wayne,,5oNgAs7j5XcBMzWv3HAnHG,55Aa2cqylxrFIXC767Z865,56,1225532,0
Wale,Lil Wayne,,67nwj3Y5sZQLl72VNUHEYE,55Aa2cqylxrFIXC767Z865,70,3692039,0
Fabolous,Lil Wayne,,0YWxKQj2Go9CGHCp77UOyy,55Aa2cqylxrFIXC767Z865,66,2291723,7
Big Sean,Lil Wayne,,0c173mlxpT3dSFRgMO8XPh,55Aa2cqylxrFIXC767Z865,78,9766529,10
French Montana,Lil Wayne,,6vXTefBL93Dj5IqAWq6OTv,55Aa2cqylxrFIXC767Z865,76,4541344,2
Mike Jones,Lil Wayne,,07VmOvmuBp9G0gb8BTrpn0,55Aa2cqylxrFIXC767Z865,59,455702,0
DJ Khaled,Lil Wayne,,0QHgL1lAIqAw0HtD7YldmP,55Aa2cqylxrFIXC767Z865,76,7801700,0
Kid Ink,Ty Dolla $ign,,6KZDXtSj0SzGOV705nNeh3,7c0XG5cIJTrrAgEC3ULPiq,67,2856319,0
Tory Lanez,Ty Dolla $ign,,2jku7tDXc6XoB6MO2hFuqg,7c0XG5cIJTrrAgEC3ULPiq,78,4458884,3
Preme,Ty Dolla $ign,,0bdJZl7TDeiymDYzMJnVh2,7c0XG5cIJTrrAgEC3ULPiq,61,122681,0
Wale,Ty Dolla $ign,,67nwj3Y5sZQLl72VNUHEYE,7c0XG5cIJTrrAgEC3ULPiq,70,3692039,0
August Alsina,Ty Dolla $ign,,19Fi1Rj7kk8kyiwxpXy3yM,7c0XG5cIJTrrAgEC3ULPiq,62,2353825,0
French Montana,Ty Dolla $ign,,6vXTefBL93Dj5IqAWq6OTv,7c0XG5cIJTrrAgEC3ULPiq,76,4541344,5
Jacquees,Ty Dolla $ign,,4tMm1dU6Gn04VAZ9ClHcIZ,7c0XG5cIJTrrAgEC3ULPiq,65,2170300,0
Young Money,Ty Dolla $ign,,5OrB6Jhhrl9y2PK0pSV4VP,7c0XG5cIJTrrAgEC3ULPiq,62,2503363,0
Jeremih,Ty Dolla $ign,,3KV3p5EY4AvKxOlhGHORLg,7c0XG5cIJTrrAgEC3ULPiq,74,5763972,25
Mustard,Ty Dolla $ign,,0YinUQ50QDB7ZxSCLyQ40k,7c0XG5cIJTrrAgEC3ULPiq,71,977179,4
Eric Bellinger,Ty Dolla $ign,,7ibAWtDtmEfaVhc1FJ3Vl9,7c0XG5cIJTrrAgEC3ULPiq,64,739500,0
Mike WiLL Made-It,Ty Dolla $ign,,0NWbwDZY1VkRqFafuQm6wk,7c0XG5cIJTrrAgEC3ULPiq,64,1408198,0
K CAMP,Ty Dolla $ign,,5bgfj5zUoWpyeVatGDjn6H,7c0XG5cIJTrrAgEC3ULPiq,62,1470772,0
DJ Drama,Ty Dolla $ign,,5oNgAs7j5XcBMzWv3HAnHG,7c0XG5cIJTrrAgEC3ULPiq,56,1225532,0
Tyga,Ty Dolla $ign,,5LHRHt1k9lMyONurDHEdrp,7c0XG5cIJTrrAgEC3ULPiq,79,6612695,0
Omarion,Ty Dolla $ign,,0f5nVCcR06GX8Qikz0COtT,7c0XG5cIJTrrAgEC3ULPiq,60,2469250,0
Trey Songz,Ty Dolla $ign,,2iojnBLj0qIMiKPvVhLnsH,7c0XG5cIJTrrAgEC3ULPiq,69,6645396,10
2 Chainz,Ty Dolla $ign,,17lzZA2AlOHwCwFALHttmp,7c0XG5cIJTrrAgEC3ULPiq,76,7236641,0
Roy Woods,Ty Dolla $ign,,7mDU6nMUJnOSY2Hkjz5oqM,7c0XG5cIJTrrAgEC3ULPiq,61,871643,0
Sage The Gemini,Ty Dolla $ign,,6d47Z08T4snK50HgTEHo5Z,7c0XG5cIJTrrAgEC3ULPiq,64,812557,0
Freddie Gibbs,Pusha T,,0Y4inQK6OespitzD6ijMwb,0ONHkAv9pCAFxb0zJwDNTy,66,999490,0
Curren$y,Pusha T,,6X8WdFjrNhXATMDSs26aCc,0ONHkAv9pCAFxb0zJwDNTy,65,939014,0
Big K.R.I.T.,Pusha T,,0CKa42Jqrc9fSFbDjePaXP,0ONHkAv9pCAFxb0zJwDNTy,61,851718,0
Clipse,Pusha T,,2J257euzcjnDLipsyJH3F2,0ONHkAv9pCAFxb0zJwDNTy,55,333079,7
CyHi,Pusha T,,18HVMQsV3tINaTyzT5UIjH,0ONHkAv9pCAFxb0zJwDNTy,50,191872,0
Jay Electronica,Pusha T,,0TkqXdyWLsssJH7okthMPQ,0ONHkAv9pCAFxb0zJwDNTy,58,265096,0
Smoke DZA,Pusha T,,3kf0gOpxWtkyeMNJVDQPtd,0ONHkAv9pCAFxb0zJwDNTy,53,249166,0
Ab-Soul,Pusha T,,0g9vAlRPK9Gt3FKCekk4TW,0ONHkAv9pCAFxb0zJwDNTy,57,923715,0
Danny Brown,Pusha T,,7aA592KWirLsnfb5ulGWvU,0ONHkAv9pCAFxb0zJwDNTy,59,695337,0
Boldy James,Pusha T,,4fpwOzxFRMVGfd197dKIdY,0ONHkAv9pCAFxb0zJwDNTy,54,88337,0
Earl Sweatshirt,Pusha T,,3A5tHz1SfngyOZM2gItYKu,0ONHkAv9pCAFxb0zJwDNTy,66,1804344,0
Jay Rock,Pusha T,,28ExwzUQsvgJooOI0X1mr3,0ONHkAv9pCAFxb0zJwDNTy,70,1269513,0
Vince Staples,Pusha T,,68kEuyFKyqrdQQLLsmiatm,0ONHkAv9pCAFxb0zJwDNTy,68,1613082,0
The Cool Kids,Pusha T,,1AWNf5CLnHH4oM1hcHiVeV,0ONHkAv9pCAFxb0zJwDNTy,42,136669,0
The Alchemist,Pusha T,,0eVyjRhzZKke2KFYTcDkeu,0ONHkAv9pCAFxb0zJwDNTy,64,350265,0
Action Bronson,Pusha T,,7BMccF0hQFBpP6417k1OtQ,0ONHkAv9pCAFxb0zJwDNTy,63,711943,0
Rick Ross,Pusha T,,1sBkRIssrMs1AbVkOJbc7a,0ONHkAv9pCAFxb0zJwDNTy,76,6011129,6
Lupe Fiasco,Pusha T,,01QTIT5P1pFP3QnnFSdsJf,0ONHkAv9pCAFxb0zJwDNTy,66,1754744,0
Benny The Butcher,Pusha T,,5Matrg5du62bXwer29cU5T,0ONHkAv9pCAFxb0zJwDNTy,63,251955,0
Jim Jones,Pusha T,,6AMa1VFQ7qCi61tCRtVWXe,0ONHkAv9pCAFxb0zJwDNTy,60,573247,1
Pusha T,Kid Cudi,,0ONHkAv9pCAFxb0zJwDNTy,0fA0VVWsXO9YnASrzqfmYu,74,2496568,2
Lupe Fiasco,Kid Cudi,,01QTIT5P1pFP3QnnFSdsJf,0fA0VVWsXO9YnASrzqfmYu,66,1754744,0
A$AP Rocky,Kid Cudi,,13ubrt8QOOCPljQ2FL1Kca,0fA0VVWsXO9YnASrzqfmYu,80,11344358,2
ScHoolboy Q,Kid Cudi,,5IcR3N7QB1j6KBL8eImZ8m,0fA0VVWsXO9YnASrzqfmYu,72,4226547,0
Earl Sweatshirt,Kid Cudi,,3A5tHz1SfngyOZM2gItYKu,0fA0VVWsXO9YnASrzqfmYu,66,1804344,0
Big Sean,Kid Cudi,,0c173mlxpT3dSFRgMO8XPh,0fA0VVWsXO9YnASrzqfmYu,78,9766529,0
Vince Staples,Kid Cudi,,68kEuyFKyqrdQQLLsmiatm,0fA0VVWsXO9YnASrzqfmYu,68,1613082,0
Joey Bada$$,Kid Cudi,,2P5sC9cVZDToPxyomzF1UH,0fA0VVWsXO9YnASrzqfmYu,72,2625231,0
WZRD,Kid Cudi,,415rtLOb1FDKZAxo1IJ1hW,0fA0VVWsXO9YnASrzqfmYu,44,103420,0
Isaiah Rashad,Kid Cudi,,6aaMZ3fcfLv4tEbmY7bjRM,0fA0VVWsXO9YnASrzqfmYu,66,1157805,0
A$AP Mob,Kid Cudi,,7yO4IdJjCEPz7YgZMe25iS,0fA0VVWsXO9YnASrzqfmYu,59,1923512,0
Bas,Kid Cudi,,70gP6Ry4Uo0Yx6uzPIdaiJ,0fA0VVWsXO9YnASrzqfmYu,67,457238,0
Mac Miller,Kid Cudi,,4LLpKhyESsyAXpc4laK94U,0fA0VVWsXO9YnASrzqfmYu,82,7675348,0
Jay Rock,Kid Cudi,,28ExwzUQsvgJooOI0X1mr3,0fA0VVWsXO9YnASrzqfmYu,70,1269513,0
Freddie Gibbs,Kid Cudi,,0Y4inQK6OespitzD6ijMwb,0fA0VVWsXO9YnASrzqfmYu,66,999490,0
Chance the Rapper,Kid Cudi,,1anyVhU62p31KFi8MEzkbf,0fA0VVWsXO9YnASrzqfmYu,75,5684312,0
Denzel Curry,Kid Cudi,,6fxyWrfmjcbj5d12gXeiNV,0fA0VVWsXO9YnASrzqfmYu,72,1885022,0
Childish Gambino,Kid Cudi,,73sIBHcqh3Z3NyqHKZ7FOL,0fA0VVWsXO9YnASrzqfmYu,77,9504743,0
KIDS SEE GHOSTS,Kid Cudi,,2hPgGN4uhvXAxiXQBIXOmE,0fA0VVWsXO9YnASrzqfmYu,60,898635,14
Young Ratoo,Kid Cudi,,0WfypOx4opF5JBqhrvxJnX,0fA0VVWsXO9YnASrzqfmYu,16,2515,0
Earl Sweatshirt,A$AP Rocky,,3A5tHz1SfngyOZM2gItYKu,13ubrt8QOOCPljQ2FL1Kca,66,1804344,0
Vince Staples,A$AP Rocky,,68kEuyFKyqrdQQLLsmiatm,13ubrt8QOOCPljQ2FL1Kca,68,1613082,0
Flatbush Zombies,A$AP Rocky,,1dqGS5sT6PE2wEvP1gROZC,13ubrt8QOOCPljQ2FL1Kca,57,1118982,0
Pusha T,A$AP Rocky,,0ONHkAv9pCAFxb0zJwDNTy,13ubrt8QOOCPljQ2FL1Kca,74,2496568,0
ScHoolboy Q,A$AP Rocky,,5IcR3N7QB1j6KBL8eImZ8m,13ubrt8QOOCPljQ2FL1Kca,72,4226547,6
Joey Bada$$,A$AP Rocky,,2P5sC9cVZDToPxyomzF1UH,13ubrt8QOOCPljQ2FL1Kca,72,2625231,2
Danny Brown,A$AP Rocky,,7aA592KWirLsnfb5ulGWvU,13ubrt8QOOCPljQ2FL1Kca,59,695337,2
Freddie Gibbs,A$AP Rocky,,0Y4inQK6OespitzD6ijMwb,13ubrt8QOOCPljQ2FL1Kca,66,999490,0
Ab-Soul,A$AP Rocky,,0g9vAlRPK9Gt3FKCekk4TW,13ubrt8QOOCPljQ2FL1Kca,57,923715,0
A$AP Mob,A$AP Rocky,,7yO4IdJjCEPz7YgZMe25iS,13ubrt8QOOCPljQ2FL1Kca,59,1923512,0
Jay Rock,A$AP Rocky,,28ExwzUQsvgJooOI0X1mr3,13ubrt8QOOCPljQ2FL1Kca,70,1269513,0
Curren$y,A$AP Rocky,,6X8WdFjrNhXATMDSs26aCc,13ubrt8QOOCPljQ2FL1Kca,65,939014,0
Isaiah Rashad,A$AP Rocky,,6aaMZ3fcfLv4tEbmY7bjRM,13ubrt8QOOCPljQ2FL1Kca,66,1157805,0
A$AP Ferg,A$AP Rocky,,5dHt1vcEm9qb8fCyLcB3HL,13ubrt8QOOCPljQ2FL1Kca,71,3363425,1
Chief Keef,A$AP Rocky,,15iVAtD3s3FsQR4w1v6M0P,13ubrt8QOOCPljQ2FL1Kca,72,3382870,0
Denzel Curry,A$AP Rocky,,6fxyWrfmjcbj5d12gXeiNV,13ubrt8QOOCPljQ2FL1Kca,72,1885022,0
JPEGMAFIA,A$AP Rocky,,6yJ6QQ3Y5l0s0tn7b0arrO,13ubrt8QOOCPljQ2FL1Kca,60,502204,0
Juicy J,A$AP Rocky,,5gCRApTajqwbnHHPbr2Fpi,13ubrt8QOOCPljQ2FL1Kca,73,2867214,6
Action Bronson,A$AP Rocky,,7BMccF0hQFBpP6417k1OtQ,13ubrt8QOOCPljQ2FL1Kca,63,711943,2
2 Chainz,A$AP Rocky,,17lzZA2AlOHwCwFALHttmp,13ubrt8QOOCPljQ2FL1Kca,76,7236641,2
Ab-Soul,ScHoolboy Q,,0g9vAlRPK9Gt3FKCekk4TW,5IcR3N7QB1j6KBL8eImZ8m,57,923715,2
Freddie Gibbs,ScHoolboy Q,,0Y4inQK6OespitzD6ijMwb,5IcR3N7QB1j6KBL8eImZ8m,66,999490,0
Dom Kennedy,ScHoolboy Q,,3s8alQfNnY0roAHaJh7Xxt,5IcR3N7QB1j6KBL8eImZ8m,59,516733,1
Flatbush Zombies,ScHoolboy Q,,1dqGS5sT6PE2wEvP1gROZC,5IcR3N7QB1j6KBL8eImZ8m,57,1118982,0
Danny Brown,ScHoolboy Q,,7aA592KWirLsnfb5ulGWvU,5IcR3N7QB1j6KBL8eImZ8m,59,695337,0
Black Hippy,ScHoolboy Q,,7a9KRWdaSZktpGGnWndzbC,5IcR3N7QB1j6KBL8eImZ8m,46,287151,1
Big K.R.I.T.,ScHoolboy Q,,0CKa42Jqrc9fSFbDjePaXP,5IcR3N7QB1j6KBL8eImZ8m,61,851718,0
Vince Staples,ScHoolboy Q,,68kEuyFKyqrdQQLLsmiatm,5IcR3N7QB1j6KBL8eImZ8m,68,1613082,2
Jay Rock,ScHoolboy Q,,28ExwzUQsvgJooOI0X1mr3,5IcR3N7QB1j6KBL8eImZ8m,70,1269513,5
Isaiah Rashad,ScHoolboy Q,,6aaMZ3fcfLv4tEbmY7bjRM,5IcR3N7QB1j6KBL8eImZ8m,66,1157805,0
Smoke DZA,ScHoolboy Q,,3kf0gOpxWtkyeMNJVDQPtd,5IcR3N7QB1j6KBL8eImZ8m,53,249166,0
Curren$y,ScHoolboy Q,,6X8WdFjrNhXATMDSs26aCc,5IcR3N7QB1j6KBL8eImZ8m,65,939014,0
A$AP Twelvyy,ScHoolboy Q,,0tPjSrb43a58uznKru1k2P,5IcR3N7QB1j6KBL8eImZ8m,54,283977,0
Pusha T,ScHoolboy Q,,0ONHkAv9pCAFxb0zJwDNTy,5IcR3N7QB1j6KBL8eImZ8m,74,2496568,0
Boldy James,ScHoolboy Q,,4fpwOzxFRMVGfd197dKIdY,5IcR3N7QB1j6KBL8eImZ8m,54,88337,0
A$AP Rocky,ScHoolboy Q,,13ubrt8QOOCPljQ2FL1Kca,5IcR3N7QB1j6KBL8eImZ8m,80,11344358,1
Action Bronson,ScHoolboy Q,,7BMccF0hQFBpP6417k1OtQ,5IcR3N7QB1j6KBL8eImZ8m,63,711943,0
Dizzy Wright,ScHoolboy Q,,1LrWZc2qPhRCHyr6XtpBxq,5IcR3N7QB1j6KBL8eImZ8m,53,452075,0
Joey Bada$$,ScHoolboy Q,,2P5sC9cVZDToPxyomzF1UH,5IcR3N7QB1j6KBL8eImZ8m,72,2625231,0
Earl Sweatshirt,ScHoolboy Q,,3A5tHz1SfngyOZM2gItYKu,5IcR3N7QB1j6KBL8eImZ8m,66,1804344,0
MellowHype,Earl Sweatshirt,,5CCrgHVEWtg8YTEn1UaYug,3A5tHz1SfngyOZM2gItYKu,38,185265,0
Domo Genesis,Earl Sweatshirt,,6vHBuUxrcpn1do5UaEJ7g6,3A5tHz1SfngyOZM2gItYKu,55,284014,2
Vince Staples,Earl Sweatshirt,,68kEuyFKyqrdQQLLsmiatm,3A5tHz1SfngyOZM2gItYKu,68,1613082,4
Danny Brown,Earl Sweatshirt,,7aA592KWirLsnfb5ulGWvU,3A5tHz1SfngyOZM2gItYKu,59,695337,0
Odd Future,Earl Sweatshirt,,5xpkLC1MxiPRiIJUDEzuVm,3A5tHz1SfngyOZM2gItYKu,53,944930,0
Lil B,Earl Sweatshirt,,4bbjivSh1oG4NOc7uYHfw5,3A5tHz1SfngyOZM2gItYKu,49,190094,0
SpaceGhostPurrp,Earl Sweatshirt,,6yR6M6V6I7GhhYf6A7Wif9,3A5tHz1SfngyOZM2gItYKu,43,98266,0
Death Grips,Earl Sweatshirt,,5RADpgYLOuS2ZxDq7ggYYH,3A5tHz1SfngyOZM2gItYKu,57,708712,0
"Tyler, The Creator",Earl Sweatshirt,,4V8LLVI7PbaPR0K2TGSxFF,3A5tHz1SfngyOZM2gItYKu,84,9061482,2
Freddie Gibbs,Earl Sweatshirt,,0Y4inQK6OespitzD6ijMwb,3A5tHz1SfngyOZM2gItYKu,66,999490,0
MellowHigh,Earl Sweatshirt,,0B1prtAE9Ca9hTs0rUkjHG,3A5tHz1SfngyOZM2gItYKu,32,75171,0
Casey Veggies,Earl Sweatshirt,,0uFc6StTmJBvdHPZFDkdJy,3A5tHz1SfngyOZM2gItYKu,52,299211,1
BADBADNOTGOOD,Earl Sweatshirt,,65dGLGjkw3UbddUg2GKQoZ,3A5tHz1SfngyOZM2gItYKu,64,621838,0
Jet Age of Tomorrow,Earl Sweatshirt,,2XhRydg6cYT62s25jgePlF,3A5tHz1SfngyOZM2gItYKu,30,34175,0
JPEGMAFIA,Earl Sweatshirt,,6yJ6QQ3Y5l0s0tn7b0arrO,3A5tHz1SfngyOZM2gItYKu,60,502204,0
Action Bronson,Earl Sweatshirt,,7BMccF0hQFBpP6417k1OtQ,3A5tHz1SfngyOZM2gItYKu,63,711943,0
King Geedorah,Earl Sweatshirt,,77AKJs9SJqxHXbPgtJPKRa,3A5tHz1SfngyOZM2gItYKu,53,158763,0
Curren$y,Earl Sweatshirt,,6X8WdFjrNhXATMDSs26aCc,3A5tHz1SfngyOZM2gItYKu,65,939014,0
Ab-Soul,Earl Sweatshirt,,0g9vAlRPK9Gt3FKCekk4TW,3A5tHz1SfngyOZM2gItYKu,57,923715,0
Madvillain,Earl Sweatshirt,,2aoFQUeHD1U7pL098lRsDU,3A5tHz1SfngyOZM2gItYKu,62,451850,0
Earl Sweatshirt,Frank Ocean,,3A5tHz1SfngyOZM2gItYKu,2h93pZq0e7k5yf4dywlkpM,66,1804344,1
Childish Gambino,Frank Ocean,,73sIBHcqh3Z3NyqHKZ7FOL,2h93pZq0e7k5yf4dywlkpM,77,9504743,0
"Tyler, The Creator",Frank Ocean,,4V8LLVI7PbaPR0K2TGSxFF,2h93pZq0e7k5yf4dywlkpM,84,9061482,0
A$AP Rocky,Frank Ocean,,13ubrt8QOOCPljQ2FL1Kca,2h93pZq0e7k5yf4dywlkpM,80,11344358,0
Vince Staples,Frank Ocean,,68kEuyFKyqrdQQLLsmiatm,2h93pZq0e7k5yf4dywlkpM,68,1613082,0
Pusha T,Frank Ocean,,0ONHkAv9pCAFxb0zJwDNTy,2h93pZq0e7k5yf4dywlkpM,74,2496568,0
BROCKHAMPTON,Frank Ocean,,1Bl6wpkWCQ4KVgnASpvzzA,2h93pZq0e7k5yf4dywlkpM,68,2000279,0
Odd Future,Frank Ocean,,5xpkLC1MxiPRiIJUDEzuVm,2h93pZq0e7k5yf4dywlkpM,53,944930,0
Kevin Abstract,Frank Ocean,,07EcmJpfAday8xGkslfanE,2h93pZq0e7k5yf4dywlkpM,59,671849,0
Miguel,Frank Ocean,,360IAlyVv4PCEVjgyMZrxK,2h93pZq0e7k5yf4dywlkpM,76,4073966,0
Mac Miller,Frank Ocean,,4LLpKhyESsyAXpc4laK94U,2h93pZq0e7k5yf4dywlkpM,82,7675348,0
The Internet,Frank Ocean,,7GN9PivdemQRKjDt4z5Zv8,2h93pZq0e7k5yf4dywlkpM,60,1121850,0
Joey Bada$$,Frank Ocean,,2P5sC9cVZDToPxyomzF1UH,2h93pZq0e7k5yf4dywlkpM,72,2625231,0
Jhené Aiko,Frank Ocean,,5ZS223C6JyBfXasXxrRqOk,2h93pZq0e7k5yf4dywlkpM,75,5600428,0
JPEGMAFIA,Frank Ocean,,6yJ6QQ3Y5l0s0tn7b0arrO,2h93pZq0e7k5yf4dywlkpM,60,502204,0
Freddie Gibbs,Frank Ocean,,0Y4inQK6OespitzD6ijMwb,2h93pZq0e7k5yf4dywlkpM,66,999490,0
Isaiah Rashad,Frank Ocean,,6aaMZ3fcfLv4tEbmY7bjRM,2h93pZq0e7k5yf4dywlkpM,66,1157805,0
Solange,Frank Ocean,,2auiVi8sUZo17dLy1HwrTU,2h93pZq0e7k5yf4dywlkpM,60,1772048,0
Kendrick Lamar,Frank Ocean,,2YZyLoL8N0Wb9xBt1NhZWg,2h93pZq0e7k5yf4dywlkpM,90,20793607,0
Chance the Rapper,Frank Ocean,,1anyVhU62p31KFi8MEzkbf,2h93pZq0e7k5yf4dywlkpM,75,5684312,0
Flatbush Zombies,Joey Bada$$,,1dqGS5sT6PE2wEvP1gROZC,2P5sC9cVZDToPxyomzF1UH,57,1118982,13
Ab-Soul,Joey Bada$$,,0g9vAlRPK9Gt3FKCekk4TW,2P5sC9cVZDToPxyomzF1UH,57,923715,0
Vince Staples,Joey Bada$$,,68kEuyFKyqrdQQLLsmiatm,2P5sC9cVZDToPxyomzF1UH,68,1613082,0
Danny Brown,Joey Bada$$,,7aA592KWirLsnfb5ulGWvU,2P5sC9cVZDToPxyomzF1UH,59,695337,0
Earl Sweatshirt,Joey Bada$$,,3A5tHz1SfngyOZM2gItYKu,2P5sC9cVZDToPxyomzF1UH,66,1804344,0
Freddie Gibbs,Joey Bada$$,,0Y4inQK6OespitzD6ijMwb,2P5sC9cVZDToPxyomzF1UH,66,999490,0
Domo Genesis,Joey Bada$$,,6vHBuUxrcpn1do5UaEJ7g6,2P5sC9cVZDToPxyomzF1UH,55,284014,0
The Alchemist,Joey Bada$$,,0eVyjRhzZKke2KFYTcDkeu,2P5sC9cVZDToPxyomzF1UH,64,350265,0
Action Bronson,Joey Bada$$,,7BMccF0hQFBpP6417k1OtQ,2P5sC9cVZDToPxyomzF1UH,63,711943,2
A$AP Rocky,Joey Bada$$,,13ubrt8QOOCPljQ2FL1Kca,2P5sC9cVZDToPxyomzF1UH,80,11344358,0
The Underachievers,Joey Bada$$,,51Pn4gGnZuyOMDfIT1Zy3N,2P5sC9cVZDToPxyomzF1UH,50,360481,3
Isaiah Rashad,Joey Bada$$,,6aaMZ3fcfLv4tEbmY7bjRM,2P5sC9cVZDToPxyomzF1UH,66,1157805,0
ScHoolboy Q,Joey Bada$$,,5IcR3N7QB1j6KBL8eImZ8m,2P5sC9cVZDToPxyomzF1UH,72,4226547,2
Boldy James,Joey Bada$$,,4fpwOzxFRMVGfd197dKIdY,2P5sC9cVZDToPxyomzF1UH,54,88337,0
A$AP Twelvyy,Joey Bada$$,,0tPjSrb43a58uznKru1k2P,2P5sC9cVZDToPxyomzF1UH,54,283977,0
Mick Jenkins,Joey Bada$$,,1FvjvACFvko2Z91IvDljrx,2P5sC9cVZDToPxyomzF1UH,60,541589,0
Chance the Rapper,Joey Bada$$,,1anyVhU62p31KFi8MEzkbf,2P5sC9cVZDToPxyomzF1UH,75,5684312,0
Pusha T,Joey Bada$$,,0ONHkAv9pCAFxb0zJwDNTy,2P5sC9cVZDToPxyomzF1UH,74,2496568,0
Denzel Curry,Joey Bada$$,,6fxyWrfmjcbj5d12gXeiNV,2P5sC9cVZDToPxyomzF1UH,72,1885022,0
Kirk Knight,Joey Bada$$,,1nSpOxq3pcgomrfpXudQuq,2P5sC9cVZDToPxyomzF1UH,51,145139,13
Earl Sweatshirt,Childish Gambino,,3A5tHz1SfngyOZM2gItYKu,73sIBHcqh3Z3NyqHKZ7FOL,66,1804344,0
Frank Ocean,Childish Gambino,,2h93pZq0e7k5yf4dywlkpM,73sIBHcqh3Z3NyqHKZ7FOL,81,9613058,0
"Tyler, The Creator",Childish Gambino,,4V8LLVI7PbaPR0K2TGSxFF,73sIBHcqh3Z3NyqHKZ7FOL,84,9061482,0
A$AP Rocky,Childish Gambino,,13ubrt8QOOCPljQ2FL1Kca,73sIBHcqh3Z3NyqHKZ7FOL,80,11344358,0
Vince Staples,Childish Gambino,,68kEuyFKyqrdQQLLsmiatm,73sIBHcqh3Z3NyqHKZ7FOL,68,1613082,0
Pusha T,Childish Gambino,,0ONHkAv9pCAFxb0zJwDNTy,73sIBHcqh3Z3NyqHKZ7FOL,74,2496568,0
Chance the Rapper,Childish Gambino,,1anyVhU62p31KFi8MEzkbf,73sIBHcqh3Z3NyqHKZ7FOL,75,5684312,2
Odd Future,Childish Gambino,,5xpkLC1MxiPRiIJUDEzuVm,73sIBHcqh3Z3NyqHKZ7FOL,53,944930,0
Joey Bada$$,Childish Gambino,,2P5sC9cVZDToPxyomzF1UH,73sIBHcqh3Z3NyqHKZ7FOL,72,2625231,0
