artist,related_to,genres,id,related_id,popularity,followers,collaborations
Mac Miller,Childish Gambino,,4LLpKhyESsyAXpc4laK94U,73sIBHcqh3Z3NyqHKZ7FOL,82,7675348,0
Spillage Village,Childish Gambino,,7izarc0fRIPbdZ8cVyChRf,73sIBHcqh3Z3NyqHKZ7FOL,50,190474,0
ScHoolboy Q,Childish Gambino,,5IcR3N7QB1j6KBL8eImZ8m,73sIBHcqh3Z3NyqHKZ7FOL,72,4226547,0
Isaiah Rashad,Childish Gambino,,6aaMZ3fcfLv4tEbmY7bjRM,73sIBHcqh3Z3NyqHKZ7FOL,66,1157805,0
BROCKHAMPTON,Childish Gambino,,1Bl6wpkWCQ4KVgnASpvzzA,73sIBHcqh3Z3NyqHKZ7FOL,68,2000279,0
N.E.R.D,Childish Gambino,,5wPoxI5si3eJsYYwyXV4Wi,73sIBHcqh3Z3NyqHKZ7FOL,57,755456,0
Kevin Abstract,Childish Gambino,,07EcmJpfAday8xGkslfanE,73sIBHcqh3Z3NyqHKZ7FOL,59,671849,0
Freddie Gibbs,Childish Gambino,,0Y4inQK6OespitzD6ijMwb,73sIBHcqh3Z3NyqHKZ7FOL,66,999490,0
The Internet,Childish Gambino,,7GN9PivdemQRKjDt4z5Zv8,73sIBHcqh3Z3NyqHKZ7FOL,60,1121850,0
Danny Brown,Childish Gambino,,7aA592KWirLsnfb5ulGWvU,73sIBHcqh3Z3NyqHKZ7FOL,59,695337,0
Lupe Fiasco,Childish Gambino,,01QTIT5P1pFP3QnnFSdsJf,73sIBHcqh3Z3NyqHKZ7FOL,66,1754744,0
Donnie Trumpet & The Social Experiment,Chance the Rapper,,0ojcq9LJQWMawQdFDw3M0L,1anyVhU62p31KFi8MEzkbf,47,182961,0
Ab-Soul,Chance the Rapper,,0g9vAlRPK9Gt3FKCekk4TW,1anyVhU62p31KFi8MEzkbf,57,923715,1
Joey Bada$$,Chance the Rapper,,2P5sC9cVZDToPxyomzF1UH,1anyVhU62p31KFi8MEzkbf,72,2625231,0
Earl Sweatshirt,Chance the Rapper,,3A5tHz1SfngyOZM2gItYKu,1anyVhU62p31KFi8MEzkbf,66,1804344,0
Vince Staples,Chance the Rapper,,68kEuyFKyqrdQQLLsmiatm,1anyVhU62p31KFi8MEzkbf,68,1613082,0
Mick Jenkins,Chance the Rapper,,1FvjvACFvko2Z91IvDljrx,1anyVhU62p31KFi8MEzkbf,60,541589,0
Noname,Chance the Rapper,,1EpyA68dKpjf7jXmQL88Hy,1anyVhU62p31KFi8MEzkbf,55,623246,2
Aminé,Chance the Rapper,,3Gm5F95VdRxW3mqCn8RPBJ,1anyVhU62p31KFi8MEzkbf,69,1796152,0
Shelley FKA DRAM,Chance the Rapper,,5M0lbkGluOPXLeFjApw8r8,1anyVhU62p31KFi8MEzkbf,61,818847,0
ScHoolboy Q,Chance the Rapper,,5IcR3N7QB1j6KBL8eImZ8m,1anyVhU62p31KFi8MEzkbf,72,4226547,0
Phony Ppl,Chance the Rapper,,0oBsnAC3fzYkTHF3bkfNx6,1anyVhU62p31KFi8MEzkbf,50,243088,0
BJ The Chicago Kid,Chance the Rapper,,07d5etnpjriczFBB8pxmRe,1anyVhU62p31KFi8MEzkbf,61,399269,3
Flatbush Zombies,Chance the Rapper,,1dqGS5sT6PE2wEvP1gROZC,1anyVhU62p31KFi8MEzkbf,57,1118982,0
Saba,Chance the Rapper,,7Hjbimq43OgxaBRpFXic4x,1anyVhU62p31KFi8MEzkbf,63,603986,2
Domo Genesis,Chance the Rapper,,6vHBuUxrcpn1do5UaEJ7g6,1anyVhU62p31KFi8MEzkbf,55,284014,0
Taylor Bennett,Chance the Rapper,,6CqjoQyGZlnhnq5gAUz92c,1anyVhU62p31KFi8MEzkbf,45,117267,2
Isaiah Rashad,Chance the Rapper,,6aaMZ3fcfLv4tEbmY7bjRM,1anyVhU62p31KFi8MEzkbf,66,1157805,0
Joey Purp,Chance the Rapper,,1ewyVtTZBqFYWIcepopRhp,1anyVhU62p31KFi8MEzkbf,52,123014,0
Freddie Gibbs,Chance the Rapper,,0Y4inQK6OespitzD6ijMwb,1anyVhU62p31KFi8MEzkbf,66,999490,0
Pusha T,Chance the Rapper,,0ONHkAv9pCAFxb0zJwDNTy,1anyVhU62p31KFi8MEzkbf,74,2496568,0
Nas,JAY-Z,,20qISvAhX20dpIbOOzGK3q,3nFkdlSjzX9mRTtwJOzDYB,72,2888120,4
Fat Joe,JAY-Z,,3ScY9CQxNLQei8Umvpx5g6,3nFkdlSjzX9mRTtwJOzDYB,67,1357934,0
The Carters,JAY-Z,,4fpTMHe34LC5t3h5ztK8qu,3nFkdlSjzX9mRTtwJOzDYB,56,1390199,0
Cam’ron,JAY-Z,,7iMvwE8qANp3aIfAGKEAwS,3nFkdlSjzX9mRTtwJOzDYB,60,595890,0
Kanye West,JAY-Z,,5K4W6rqBFWDnAN6FQUkS6x,3nFkdlSjzX9mRTtwJOzDYB,90,17617569,125
Beanie Sigel,JAY-Z,,0tCtGc5vt29zFZp6KXzN50,3nFkdlSjzX9mRTtwJOzDYB,53,566660,33
Fabolous,JAY-Z,,0YWxKQj2Go9CGHCp77UOyy,3nFkdlSjzX9mRTtwJOzDYB,66,2291723,0
Memphis Bleek,JAY-Z,,4jWzNq3sdzSpqn7BnzvIKn,3nFkdlSjzX9mRTtwJOzDYB,51,322105,34
Eminem,JAY-Z,,7dGJo4pcD2V6oG8kP0tJRR,3nFkdlSjzX9mRTtwJOzDYB,89,56938245,4
Rick Ross,JAY-Z,,1sBkRIssrMs1AbVkOJbc7a,3nFkdlSjzX9mRTtwJOzDYB,76,6011129,5
Foxy Brown,JAY-Z,,1wvlC6NwleHt1iRD6d5X2C,3nFkdlSjzX9mRTtwJOzDYB,56,552009,8
The LOX,JAY-Z,,0A7g2YbCA9FlyZvAG6VmKP,3nFkdlSjzX9mRTtwJOzDYB,52,450692,2
DMX,JAY-Z,,1HwM5zlC5qNWhJtM00yXzG,3nFkdlSjzX9mRTtwJOzDYB,69,3510469,2
Busta Rhymes,JAY-Z,,1YfEcTuGvBQ8xSD1f53UnK,3nFkdlSjzX9mRTtwJOzDYB,70,2122626,0
Diddy,JAY-Z,,59wfkuBoNyhDMQGCljbUbA,3nFkdlSjzX9mRTtwJOzDYB,71,1323546,2
Jadakiss,JAY-Z,,5pnbUBPifNnlusY8kTBivi,3nFkdlSjzX9mRTtwJOzDYB,65,931833,0
The Notorious B.I.G.,JAY-Z,,5me0Irg2ANcsgc93uaYrpb,3nFkdlSjzX9mRTtwJOzDYB,76,7773124,11
Big Pun,JAY-Z,,2Xu7q46Hf02xOoEIm4E1Qs,3nFkdlSjzX9mRTtwJOzDYB,60,1079732,0
Method Man,JAY-Z,,4VmEWwd8y9MCLwexFMdpwt,3nFkdlSjzX9mRTtwJOzDYB,72,1701115,0
Mobb Deep,JAY-Z,,6O2zJ0tId7g07yzHtX0yap,3nFkdlSjzX9mRTtwJOzDYB,65,1617286,0
Clipse,Lupe Fiasco,,2J257euzcjnDLipsyJH3F2,01QTIT5P1pFP3QnnFSdsJf,55,333079,0
Jay Electronica,Lupe Fiasco,,0TkqXdyWLsssJH7okthMPQ,01QTIT5P1pFP3QnnFSdsJf,58,265096,0
The Cool Kids,Lupe Fiasco,,1AWNf5CLnHH4oM1hcHiVeV,01QTIT5P1pFP3QnnFSdsJf,42,136669,0
Asher Roth,Lupe Fiasco,,1wgY8huggK60P5nvYrwcYT,01QTIT5P1pFP3QnnFSdsJf,50,244812,0
Talib Kweli,Lupe Fiasco,,0lEssBAxQl2In4RpaB1C2Y,01QTIT5P1pFP3QnnFSdsJf,54,525817,15
Big K.R.I.T.,Lupe Fiasco,,0CKa42Jqrc9fSFbDjePaXP,01QTIT5P1pFP3QnnFSdsJf,61,851718,3
Blu,Lupe Fiasco,,1KeJhR0ENFviw187pD4LPT,01QTIT5P1pFP3QnnFSdsJf,54,131340,0
Big Boi,Lupe Fiasco,,2ht3wxeT69CzyKFChNnNAB,01QTIT5P1pFP3QnnFSdsJf,56,393751,0
"Royce Da 5'9""",Lupe Fiasco,,6DVipHzYsPlIoA0DW8Gmns,01QTIT5P1pFP3QnnFSdsJf,60,693095,0
Black Star,Lupe Fiasco,,67ei8ib6PLT1w3OkhIb4fB,01QTIT5P1pFP3QnnFSdsJf,48,355064,0
Little Brother,Lupe Fiasco,,0s9MrSopEoAn8JqwBipgdO,01QTIT5P1pFP3QnnFSdsJf,43,116357,0
Common,Lupe Fiasco,,2GHclqNVjqGuiE5mA7BEoc,01QTIT5P1pFP3QnnFSdsJf,62,820712,0
Mos Def,Lupe Fiasco,,0Mz5XE0kb1GBnbLQm2VbcO,01QTIT5P1pFP3QnnFSdsJf,63,1236211,0
Chiddy Bang,Lupe Fiasco,,40giwFcTQtv9ezxW8yqxJU,01QTIT5P1pFP3QnnFSdsJf,52,393039,0
Black Thought,Lupe Fiasco,,6DJEUXZm0e2rAohdoZ5Voo,01QTIT5P1pFP3QnnFSdsJf,55,175079,0
CyHi,Lupe Fiasco,,18HVMQsV3tINaTyzT5UIjH,01QTIT5P1pFP3QnnFSdsJf,50,191872,0
N.E.R.D,Lupe Fiasco,,5wPoxI5si3eJsYYwyXV4Wi,01QTIT5P1pFP3QnnFSdsJf,57,755456,0
The Roots,Lupe Fiasco,,78xUyw6FkVZrRAtziFdtdu,01QTIT5P1pFP3QnnFSdsJf,59,1192390,0
Joe Budden,Lupe Fiasco,,1SAugjIcuwNPKS4urSB7A6,01QTIT5P1pFP3QnnFSdsJf,49,422818,0
Curren$y,Lupe Fiasco,,6X8WdFjrNhXATMDSs26aCc,01QTIT5P1pFP3QnnFSdsJf,65,939014,0
WZRD,KIDS SEE GHOSTS,,415rtLOb1FDKZAxo1IJ1hW,2hPgGN4uhvXAxiXQBIXOmE,44,103420,0
JPEGMAFIA,KIDS SEE GHOSTS,,6yJ6QQ3Y5l0s0tn7b0arrO,2hPgGN4uhvXAxiXQBIXOmE,60,502204,0
Danny Brown,KIDS SEE GHOSTS,,7aA592KWirLsnfb5ulGWvU,2hPgGN4uhvXAxiXQBIXOmE,59,695337,0
Injury Reserve,KIDS SEE GHOSTS,,3nf2EaHj8HikLNdaiW3v73,2hPgGN4uhvXAxiXQBIXOmE,50,225606,0
JulezJZ,KIDS SEE GHOSTS,,3lof8xsypjavmVwpcFl1hX,2hPgGN4uhvXAxiXQBIXOmE,48,7954,0
Pusha T,KIDS SEE GHOSTS,,0ONHkAv9pCAFxb0zJwDNTy,2hPgGN4uhvXAxiXQBIXOmE,74,2496568,2
Earl Sweatshirt,KIDS SEE GHOSTS,,3A5tHz1SfngyOZM2gItYKu,2hPgGN4uhvXAxiXQBIXOmE,66,1804344,0
Westside Gunn,KIDS SEE GHOSTS,,0ABk515kENDyATUdpCKVfW,2hPgGN4uhvXAxiXQBIXOmE,62,267070,0
redveil,KIDS SEE GHOSTS,,5BwsX8bXOFC1YnqSlyfOKM,2hPgGN4uhvXAxiXQBIXOmE,56,92528,0
KayCyy,KIDS SEE GHOSTS,,7gmVTgaiN0gpDJKvTHPTRL,2hPgGN4uhvXAxiXQBIXOmE,51,28015,0
Freddie Gibbs,KIDS SEE GHOSTS,,0Y4inQK6OespitzD6ijMwb,2hPgGN4uhvXAxiXQBIXOmE,66,999490,0
Death Grips,KIDS SEE GHOSTS,,5RADpgYLOuS2ZxDq7ggYYH,2hPgGN4uhvXAxiXQBIXOmE,57,708712,0
Young Ratoo,KIDS SEE GHOSTS,,0WfypOx4opF5JBqhrvxJnX,2hPgGN4uhvXAxiXQBIXOmE,16,2515,0
Denzel Curry,KIDS SEE GHOSTS,,6fxyWrfmjcbj5d12gXeiNV,2hPgGN4uhvXAxiXQBIXOmE,72,1885022,0
Vince Staples,KIDS SEE GHOSTS,,68kEuyFKyqrdQQLLsmiatm,2hPgGN4uhvXAxiXQBIXOmE,68,1613082,0
Madvillain,KIDS SEE GHOSTS,,2aoFQUeHD1U7pL098lRsDU,2hPgGN4uhvXAxiXQBIXOmE,62,451850,0
Saba,KIDS SEE GHOSTS,,7Hjbimq43OgxaBRpFXic4x,2hPgGN4uhvXAxiXQBIXOmE,63,603986,0
070 Shake,KIDS SEE GHOSTS,,12Zk1DFhCbHY6v3xep2ZjI,2hPgGN4uhvXAxiXQBIXOmE,64,361266,0
Jay Electronica,KIDS SEE GHOSTS,,0TkqXdyWLsssJH7okthMPQ,2hPgGN4uhvXAxiXQBIXOmE,58,265096,0
Odd Future,KIDS SEE GHOSTS,,5xpkLC1MxiPRiIJUDEzuVm,2hPgGN4uhvXAxiXQBIXOmE,53,944930,0
Smoke DZA,Freddie Gibbs,,3kf0gOpxWtkyeMNJVDQPtd,0Y4inQK6OespitzD6ijMwb,53,249166,1
Big K.R.I.T.,Freddie Gibbs,,0CKa42Jqrc9fSFbDjePaXP,0Y4inQK6OespitzD6ijMwb,61,851718,0
Curren$y,Freddie Gibbs,,6X8WdFjrNhXATMDSs26aCc,0Y4inQK6OespitzD6ijMwb,65,939014,9
Ab-Soul,Freddie Gibbs,,0g9vAlRPK9Gt3FKCekk4TW,0Y4inQK6OespitzD6ijMwb,57,923715,5
Clipse,Freddie Gibbs,,2J257euzcjnDLipsyJH3F2,0Y4inQK6OespitzD6ijMwb,55,333079,0
Boldy James,Freddie Gibbs,,4fpwOzxFRMVGfd197dKIdY,0Y4inQK6OespitzD6ijMwb,54,88337,0
Jay Electronica,Freddie Gibbs,,0TkqXdyWLsssJH7okthMPQ,0Y4inQK6OespitzD6ijMwb,58,265096,0
Danny Brown,Freddie Gibbs,,7aA592KWirLsnfb5ulGWvU,0Y4inQK6OespitzD6ijMwb,59,695337,2
The Alchemist,Freddie Gibbs,,0eVyjRhzZKke2KFYTcDkeu,0Y4inQK6OespitzD6ijMwb,64,350265,19
Earl Sweatshirt,Freddie Gibbs,,3A5tHz1SfngyOZM2gItYKu,0Y4inQK6OespitzD6ijMwb,66,1804344,5
Pusha T,Freddie Gibbs,,0ONHkAv9pCAFxb0zJwDNTy,0Y4inQK6OespitzD6ijMwb,74,2496568,1
Action Bronson,Freddie Gibbs,,7BMccF0hQFBpP6417k1OtQ,0Y4inQK6OespitzD6ijMwb,63,711943,0
Roc Marciano,Freddie Gibbs,,5X0V59ipZnbvnubW0rQVri,0Y4inQK6OespitzD6ijMwb,49,102160,0
Jay Rock,Freddie Gibbs,,28ExwzUQsvgJooOI0X1mr3,0Y4inQK6OespitzD6ijMwb,70,1269513,1
Domo Genesis,Freddie Gibbs,,6vHBuUxrcpn1do5UaEJ7g6,0Y4inQK6OespitzD6ijMwb,55,284014,7
Dom Kennedy,Freddie Gibbs,,3s8alQfNnY0roAHaJh7Xxt,0Y4inQK6OespitzD6ijMwb,59,516733,1
Blu,Freddie Gibbs,,1KeJhR0ENFviw187pD4LPT,0Y4inQK6OespitzD6ijMwb,54,131340,0
Statik Selektah,Freddie Gibbs,,5v0XTlB9FqNvfBfnw8n5b0,0Y4inQK6OespitzD6ijMwb,51,113414,1
Vince Staples,Freddie Gibbs,,68kEuyFKyqrdQQLLsmiatm,0Y4inQK6OespitzD6ijMwb,68,1613082,0
The Cool Kids,Freddie Gibbs,,1AWNf5CLnHH4oM1hcHiVeV,0Y4inQK6OespitzD6ijMwb,42,136669,0
Domo Genesis,Vince Staples,,6vHBuUxrcpn1do5UaEJ7g6,68kEuyFKyqrdQQLLsmiatm,55,284014,0
Earl Sweatshirt,Vince Staples,,3A5tHz1SfngyOZM2gItYKu,68kEuyFKyqrdQQLLsmiatm,66,1804344,0
Casey Veggies,Vince Staples,,0uFc6StTmJBvdHPZFDkdJy,68kEuyFKyqrdQQLLsmiatm,52,299211,0
Danny Brown,Vince Staples,,7aA592KWirLsnfb5ulGWvU,68kEuyFKyqrdQQLLsmiatm,59,695337,0
Flatbush Zombies,Vince Staples,,1dqGS5sT6PE2wEvP1gROZC,68kEuyFKyqrdQQLLsmiatm,57,1118982,0
Denzel Curry,Vince Staples,,6fxyWrfmjcbj5d12gXeiNV,68kEuyFKyqrdQQLLsmiatm,72,1885022,0
MellowHigh,Vince Staples,,0B1prtAE9Ca9hTs0rUkjHG,68kEuyFKyqrdQQLLsmiatm,32,75171,0
Freddie Gibbs,Vince Staples,,0Y4inQK6OespitzD6ijMwb,68kEuyFKyqrdQQLLsmiatm,66,999490,0
Joey Bada$$,Vince Staples,,2P5sC9cVZDToPxyomzF1UH,68kEuyFKyqrdQQLLsmiatm,72,2625231,0
Ab-Soul,Vince Staples,,0g9vAlRPK9Gt3FKCekk4TW,68kEuyFKyqrdQQLLsmiatm,57,923715,0
Boldy James,Vince Staples,,4fpwOzxFRMVGfd197dKIdY,68kEuyFKyqrdQQLLsmiatm,54,88337,0
Isaiah Rashad,Vince Staples,,6aaMZ3fcfLv4tEbmY7bjRM,68kEuyFKyqrdQQLLsmiatm,66,1157805,0
JPEGMAFIA,Vince Staples,,6yJ6QQ3Y5l0s0tn7b0arrO,68kEuyFKyqrdQQLLsmiatm,60,502204,0
Action Bronson,Vince Staples,,7BMccF0hQFBpP6417k1OtQ,68kEuyFKyqrdQQLLsmiatm,63,711943,0
Big K.R.I.T.,Vince Staples,,0CKa42Jqrc9fSFbDjePaXP,68kEuyFKyqrdQQLLsmiatm,61,851718,0
ScHoolboy Q,Vince Staples,,5IcR3N7QB1j6KBL8eImZ8m,68kEuyFKyqrdQQLLsmiatm,72,4226547,0
Lil B,Vince Staples,,4bbjivSh1oG4NOc7uYHfw5,68kEuyFKyqrdQQLLsmiatm,49,190094,0
Mick Jenkins,Vince Staples,,1FvjvACFvko2Z91IvDljrx,68kEuyFKyqrdQQLLsmiatm,60,541589,0
VRITRA,Vince Staples,,2p13eHCal7qrUX1r0Hb7T7,68kEuyFKyqrdQQLLsmiatm,35,15628,0
BADBADNOTGOOD,Vince Staples,,65dGLGjkw3UbddUg2GKQoZ,68kEuyFKyqrdQQLLsmiatm,64,621838,0
Kevin Abstract,BROCKHAMPTON,,07EcmJpfAday8xGkslfanE,1Bl6wpkWCQ4KVgnASpvzzA,59,671849,0
JPEGMAFIA,BROCKHAMPTON,,6yJ6QQ3Y5l0s0tn7b0arrO,1Bl6wpkWCQ4KVgnASpvzzA,60,502204,2
Ameer Vann,BROCKHAMPTON,,7kIbB1pdDyehFj8aNgfzfH,1Bl6wpkWCQ4KVgnASpvzzA,43,111576,0
Injury Reserve,BROCKHAMPTON,,3nf2EaHj8HikLNdaiW3v73,1Bl6wpkWCQ4KVgnASpvzzA,50,225606,0
Aminé,BROCKHAMPTON,,3Gm5F95VdRxW3mqCn8RPBJ,1Bl6wpkWCQ4KVgnASpvzzA,69,1796152,0
070 Shake,BROCKHAMPTON,,12Zk1DFhCbHY6v3xep2ZjI,1Bl6wpkWCQ4KVgnASpvzzA,64,361266,0
Duckwrth,BROCKHAMPTON,,6I3MElirhT5t6Kf7p0hGk9,1Bl6wpkWCQ4KVgnASpvzzA,62,367214,0
Choker,BROCKHAMPTON,,5XQRfs0gXs30aWUn1Umves,1Bl6wpkWCQ4KVgnASpvzzA,47,181885,0
Tierra Whack,BROCKHAMPTON,,4lPl9gqgox3JDiaJ1yklKh,1Bl6wpkWCQ4KVgnASpvzzA,57,410388,0
Yeek,BROCKHAMPTON,,5BhFZpE8kUGZJiKOsYjLQM,1Bl6wpkWCQ4KVgnASpvzzA,54,194589,0
slowthai,BROCKHAMPTON,,3r1XkJ7vCs8kHBSzGvPLdP,1Bl6wpkWCQ4KVgnASpvzzA,61,448301,0
Saba,BROCKHAMPTON,,7Hjbimq43OgxaBRpFXic4x,1Bl6wpkWCQ4KVgnASpvzzA,63,603986,0
IDK,BROCKHAMPTON,,6aiFCgyKNwF9Rv5TOxnE8E,1Bl6wpkWCQ4KVgnASpvzzA,61,357505,0
Smino,BROCKHAMPTON,,1ybINI1qPiFbwDXamRtwxD,1Bl6wpkWCQ4KVgnASpvzzA,66,650808,0
Jaden,BROCKHAMPTON,,0xOeVMOz2fVg5BJY3N6akT,1Bl6wpkWCQ4KVgnASpvzzA,69,1800032,0
Isaiah Rashad,BROCKHAMPTON,,6aaMZ3fcfLv4tEbmY7bjRM,1Bl6wpkWCQ4KVgnASpvzzA,66,1157805,0
Vince Staples,BROCKHAMPTON,,68kEuyFKyqrdQQLLsmiatm,1Bl6wpkWCQ4KVgnASpvzzA,68,1613082,0
Earl Sweatshirt,BROCKHAMPTON,,3A5tHz1SfngyOZM2gItYKu,1Bl6wpkWCQ4KVgnASpvzzA,66,1804344,0
Noname,BROCKHAMPTON,,1EpyA68dKpjf7jXmQL88Hy,1Bl6wpkWCQ4KVgnASpvzzA,55,623246,0
Danny Brown,BROCKHAMPTON,,7aA592KWirLsnfb5ulGWvU,1Bl6wpkWCQ4KVgnASpvzzA,59,695337,2
Pi’erre Bourne,Baby Keem,,3x3jSlhyv5CiCZDZlaTq0M,5SXuuuRpukkTvsLuUknva1,64,692088,0
redveil,Baby Keem,,5BwsX8bXOFC1YnqSlyfOKM,5SXuuuRpukkTvsLuUknva1,56,92528,0
IDK,Baby Keem,,6aiFCgyKNwF9Rv5TOxnE8E,5SXuuuRpukkTvsLuUknva1,61,357505,0
Young Stoner Life,Baby Keem,,1xr2G8Hlx4QWmT9HaUbmoO,5SXuuuRpukkTvsLuUknva1,66,84902,0
Aaron May,Baby Keem,,2rwALQ1SXdfUWPUd6WOfYS,5SXuuuRpukkTvsLuUknva1,63,219743,0
Isaiah Rashad,Baby Keem,,6aaMZ3fcfLv4tEbmY7bjRM,5SXuuuRpukkTvsLuUknva1,66,1157805,0
Young Nudy,Baby Keem,,5yPzzu25VzEk8qrGTLIrE1,5SXuuuRpukkTvsLuUknva1,69,928475,0
JID,Baby Keem,,6U3ybJ9UHNKEdsH7ktGBZ7,5SXuuuRpukkTvsLuUknva1,78,893751,0
A$AP Mob,Baby Keem,,7yO4IdJjCEPz7YgZMe25iS,5SXuuuRpukkTvsLuUknva1,59,1923512,0
Mike Dimes,Baby Keem,,6rIaHuCIUu32uj2CjlEBN3,5SXuuuRpukkTvsLuUknva1,63,118623,0
MadeinTYO,Baby Keem,,5SyGEPymt1G2uto47tVWvZ,5SXuuuRpukkTvsLuUknva1,62,1009777,0
LUCKI,Baby Keem,,5tQMB0cuNXdCtzovGt55uD,5SXuuuRpukkTvsLuUknva1,66,236578,0
Metro Boomin,Baby Keem,,0iEtIxbK0KxaSlF7G42ZOp,5SXuuuRpukkTvsLuUknva1,77,2991253,0
Smino,Baby Keem,,1ybINI1qPiFbwDXamRtwxD,5SXuuuRpukkTvsLuUknva1,66,650808,0
Lil Yachty,Baby Keem,,6icQOAFXDZKsumw3YXyusw,5SXuuuRpukkTvsLuUknva1,76,8166006,0
Saba,Baby Keem,,7Hjbimq43OgxaBRpFXic4x,5SXuuuRpukkTvsLuUknva1,63,603986,0
$NOT,Baby Keem,,5IbEL2xjRtKsunfmsahLuO,5SXuuuRpukkTvsLuUknva1,72,1113052,0
Dreamville,Baby Keem,,1iNqsUDUraNWrj00bqssQG,5SXuuuRpukkTvsLuUknva1,67,440866,0
Joey Bada$$,Baby Keem,,2P5sC9cVZDToPxyomzF1UH,5SXuuuRpukkTvsLuUknva1,72,2625231,0
Cordae,Baby Keem,,0huGjMyP507tBCARyzSkrv,5SXuuuRpukkTvsLuUknva1,67,1780136,0
ScHoolboy Q,Kendrick Lamar,,5IcR3N7QB1j6KBL8eImZ8m,2YZyLoL8N0Wb9xBt1NhZWg,72,4226547,4
Pusha T,Kendrick Lamar,,0ONHkAv9pCAFxb0zJwDNTy,2YZyLoL8N0Wb9xBt1NhZWg,74,2496568,0
A$AP Rocky,Kendrick Lamar,,13ubrt8QOOCPljQ2FL1Kca,2YZyLoL8N0Wb9xBt1NhZWg,80,11344358,0
Freddie Gibbs,Kendrick Lamar,,0Y4inQK6OespitzD6ijMwb,2YZyLoL8N0Wb9xBt1NhZWg,66,999490,0
J. Cole,Kendrick Lamar,,6l3HvQ5sa6mXTsMTB19rO5,2YZyLoL8N0Wb9xBt1NhZWg,84,17173439,0
Big Sean,Kendrick Lamar,,0c173mlxpT3dSFRgMO8XPh,2YZyLoL8N0Wb9xBt1NhZWg,78,9766529,0
Earl Sweatshirt,Kendrick Lamar,,3A5tHz1SfngyOZM2gItYKu,2YZyLoL8N0Wb9xBt1NhZWg,66,1804344,0
2 Chainz,Kendrick Lamar,,17lzZA2AlOHwCwFALHttmp,2YZyLoL8N0Wb9xBt1NhZWg,76,7236641,3
Joey Bada$$,Kendrick Lamar,,2P5sC9cVZDToPxyomzF1UH,2YZyLoL8N0Wb9xBt1NhZWg,72,2625231,0
Jay Rock,Kendrick Lamar,,28ExwzUQsvgJooOI0X1mr3,2YZyLoL8N0Wb9xBt1NhZWg,70,1269513,16
Vince Staples,Kendrick Lamar,,68kEuyFKyqrdQQLLsmiatm,2YZyLoL8N0Wb9xBt1NhZWg,68,1613082,3
Isaiah Rashad,Kendrick Lamar,,6aaMZ3fcfLv4tEbmY7bjRM,2YZyLoL8N0Wb9xBt1NhZWg,66,1157805,0
Frank Ocean,Kendrick Lamar,,2h93pZq0e7k5yf4dywlkpM,2YZyLoL8N0Wb9xBt1NhZWg,81,9613058,0
Childish Gambino,Kendrick Lamar,,73sIBHcqh3Z3NyqHKZ7FOL,2YZyLoL8N0Wb9xBt1NhZWg,77,9504743,0
Curren$y,Kendrick Lamar,,6X8WdFjrNhXATMDSs26aCc,2YZyLoL8N0Wb9xBt1NhZWg,65,939014,0
Big K.R.I.T.,Kendrick Lamar,,0CKa42Jqrc9fSFbDjePaXP,2YZyLoL8N0Wb9xBt1NhZWg,61,851718,0
Kid Cudi,Kendrick Lamar,,0fA0VVWsXO9YnASrzqfmYu,2YZyLoL8N0Wb9xBt1NhZWg,80,5889209,0
Chance the Rapper,Kendrick Lamar,,1anyVhU62p31KFi8MEzkbf,2YZyLoL8N0Wb9xBt1NhZWg,75,5684312,0
Wale,Kendrick Lamar,,67nwj3Y5sZQLl72VNUHEYE,2YZyLoL8N0Wb9xBt1NhZWg,70,3692039,0
Danny Brown,Kendrick Lamar,,7aA592KWirLsnfb5ulGWvU,2YZyLoL8N0Wb9xBt1NhZWg,59,695337,0
